group,Хлеб,,,,1
Хлеб ржаной,238,100,,38c58608-6de4-4223-af03-fb859b2ff183,
Батон белый,242,100,,b3bc5fe2-6836-4e9f-9019-b991f5b5ccfe,
Сухари черные ,326,60,,78bfb0dd-25b8-454a-992b-ba3aa61a8ae4,
Сухари белые,340,70,,254e9c9d-5f47-4cac-8fc4-b1499ffd26b0,
Галеты,340,70,,dc095fde-8c34-491e-9cf5-28cda345ff33,
Печенье,410,70,,382d5b98-099c-4d31-ab70-8ed97b328762,
"Баранки, сушки",272,70,,9dfea242-2dcd-4925-b115-e6bef693e856,
Вафли,430,80,,32d01ecb-9905-404a-93f8-5c34eaf5901e,
,,,,8ea38c87-180f-4c5f-a7a7-a2ea8ead2639,
,,,,e9fb70b8-da22-469f-b81c-0b9da9de3a58,
,,,,ab9e28d5-a403-4453-a063-884c8fa63af7,
,,,,d6c068b3-cc0d-49c7-b288-4889cdd2f4d5,
,,,,0e021435-86b5-4dae-a69b-faf219060f6f,
,,,,559b827f-2bd6-4d65-8617-51842479e058,
,,,,b74d93cf-35e1-4664-8f24-8e4f5fafe66d,
,,,,16477e3c-e32d-426b-820e-41b9ebc4c3a3,
,,,,d135e1b5-25ea-4d2b-918b-c8402ccf0710,
,,,,6bc56b13-a40b-4eb6-b449-fb8e6d95f73d,
,,,,97653491-42b2-4ffb-bf8d-b476ea089908,
,,,,b58865a9-1f28-40e1-b2ac-999c3cb60a0a,
,,,,4b689387-1dd5-4606-8a2a-fe3341445f8b,
,,,,280468c2-4c43-4ad6-9bf1-00ea55fcd110,
,,,,159ce3f0-4b23-46f9-87da-59e4f9fa8a48,
,,,,55f96276-f44a-4ec8-98b3-ce48a270d56d,
,,,,0283ed07-c9e0-4818-ba0a-cdba8295dd80,
,,,,a75c2630-1e45-4bac-a04a-21910236fc63,
,,,,14f878c9-28ea-4b4b-b769-97bd1e5df51c,
,,,,ae5e9f76-087a-4c99-8513-9c336c348fc3,
,,,,3e881d0f-3ecf-40cb-b8af-a1f342a7ebdd,
,,,,57972cd2-ec33-49e7-90b9-cd3ef894f5a5,
,,,,40ef0c60-f377-41a6-b558-c6c95bbce6a4,
,,,,bda37ed1-436a-472b-95e9-20878f15f772,
,,,,97c74436-66e4-4669-8766-405fbf7910dc,
,,,,c2ec0106-55eb-4a41-9959-3b2c15625527,
,,,,5429a776-9e88-4ec7-bd1a-cebac2447980,
,,,,0adce119-5298-4446-a26e-9dea60ff0f11,
,,,,744d04ec-d6b1-4d1a-a67d-bc22d9be5f74,
,,,,ec4d32b7-afeb-4011-bde2-289547b098b0,
,,,,ddeb15ad-cea2-489e-9ef8-6c35bbd3e990,
,,,,23db24de-a1a2-445c-a8a5-d4877bf716b6,
,,,,19554feb-afe6-4a64-b98f-e2e4b0386a7c,
,,,,0f3c6885-6815-43a3-bf9b-c11c410ded85,
,,,,1467ede7-699c-4d96-b5d4-ac70bf3f1dae,
,,,,1b8d7760-25c6-4641-98f0-5cf8da185582,
,,,,d8da8226-0f5e-49f3-95d4-a44c85f715fe,
,,,,f7ab35b5-0544-4225-b95e-e08c8b00f942,
,,,,6904f6e4-3fa4-48f8-9a21-1b18b318355d,
,,,,3942adb5-e5c6-4d19-b402-294f67dc76e1,
,,,,caf14bf8-7134-4e20-a1dc-deaf87bc2793,
,,,,36c8f2cd-cc10-4605-b476-daeaa2af2465,
,,,,63636f76-3723-4980-82e1-6c7a1b7cea95,
,,,,42742dfe-828d-4e09-b1ab-36b3476fd82e,
,,,,d112de8c-ece6-486e-919d-6de587da1f42,
,,,,39c1e951-a500-4cf4-b0db-8c00328a54a4,
,,,,7c866f4c-1a27-42a0-8a9f-af8afba0dbeb,
,,,,47816b3e-5820-4d62-9012-29deeaebd549,
,,,,1174f608-4b52-40ca-b401-484d864b28a2,
,,,,58c1edf7-49c4-4834-8b44-b8790f5963c3,
,,,,c389a4e1-044e-4b6b-af1b-166df5d76bf3,
,,,,46278ad8-8d83-490f-afa9-d1cc5b891449,
,,,,437dd3f1-258a-4713-b4f7-bbbbcfbc99a3,
,,,,ebbb281a-deff-4b03-b66f-fb9f2b87a22e,
,,,,5877eabf-7aa3-41d8-98ec-7185361f08ab,
,,,,fe0cf2fc-6d5b-4de6-9fb7-981ccd0c3904,
,,,,4a2729ea-5aa6-4b32-8c35-e9103d47a2e4,
,,,,d9a241e2-5d6a-4489-836e-7d2e8fb84ce1,
,,,,14b5fee8-df01-4cab-aea1-d5302031aea2,
,,,,d112bbd1-14c6-4def-8018-8946472a8d63,
,,,,dd0a5f82-8b61-4768-851f-6953bf2f7eea,
,,,,fbd07f63-c3e7-4c83-94c4-ae421e1b6642,
,,,,150c143c-9539-48d0-83de-b64d04e21dcc,
,,,,4fb35491-2f94-4c30-be6b-23ec0ff08e09,
,,,,68fb21b2-ffba-469e-9bfc-9e241d268e29,
,,,,ed10f414-dd11-46d5-b28e-dc0cb0214c6a,
,,,,679c98d7-c47c-469b-9eee-3b8225fa2f33,
,,,,94186896-7aa1-453c-becb-47c3b4e86916,
,,,,16df4afa-b01c-4a8c-b62c-44d07dc731f2,
,,,,f2a108de-ecd0-48c9-8849-5d967ee42fa7,
,,,,479de07d-3535-438a-b2aa-b6879b86eee2,
,,,,4a8b26c9-5d4f-4b80-b7de-f454e0c24031,
,,,,fcda589a-873a-4179-83d1-306a89753e20,
,,,,d25cfc12-beec-4fdf-b732-bc335e19f968,
,,,,cfe30573-5518-4045-a84a-7bbe02d3372f,
,,,,a1eae4a4-fe70-4464-beaa-639ed429ef7f,
,,,,f8f0d5ce-a3e8-43ce-8b40-1459a9b0b8be,
,,,,d5629266-87fa-4719-95be-38f9cc4941e4,
,,,,2068b9c6-0b6c-42e3-bae8-8899ff52a15d,
,,,,bae57b27-b726-4fc6-b66a-0150d342f5c7,
,,,,446f45c7-511f-40e2-bfd6-7cb1d76c6fe2,
,,,,d0dcbbda-6a41-4e95-bfc2-3a621d108d96,
,,,,ceda0773-b00d-438c-bd07-02f8adbe4a2c,
,,,,5a0ab660-ecac-46dc-8439-b3cce7133586,
,,,,a9dcae8c-cab9-4465-9b6f-a8052e15ca90,
,,,,5ad730f5-737a-4e27-9f74-09baddf7a898,
,,,,4d68e536-6102-4534-a27e-152b5f143104,
,,,,7cde8fed-efb4-4cdd-87d2-186cbe342d69,
,,,,adf826c9-9774-4617-be54-ceb5c25adce2,
,,,,42fa5915-98a2-4110-94eb-b4ea4906fec6,
,,,,9d7ac45e-7260-40dc-8582-901eb8ba68a3,
,,,,f5dfd2e1-4b22-4f88-8a75-8d4f56c79c97,
,,,,7df6d79a-cdc8-4405-9fca-a6781ce14a90,
,,,,a080eeaa-0f1d-4acc-ae69-9ea77fca619b,
,,,,57bc4e67-5efd-405c-98d1-b53526e4b64e,
,,,,fe7d417b-2c72-4b3b-87c2-087631db3c49,
,,,,afc0a4d9-0a30-484b-a7f8-55d812d80b94,
,,,,9767be2d-ee3c-49c7-93ef-c06e21f19acf,
,,,,9d4def0c-08f7-45b5-964c-c191d20d215a,
,,,,bec1a27a-10d4-47af-9b5a-710220833b83,
,,,,d78ac424-6ce1-4456-b8a5-319e32f318a1,
,,,,ec9ee877-8722-4b2f-b47d-3b3786aff0ea,
,,,,16f980c0-b04a-408c-994b-5c0283409fba,
,,,,7078b2c0-df8c-45db-a440-5c7d1d8f313f,
,,,,43e56c09-5d39-4aef-b555-2b6c73c014e2,
,,,,779353e3-7a44-4909-9dad-2efab99e5fca,
,,,,cc0057b2-3a72-4056-98db-9427547bb36d,
,,,,78a9891c-e1b0-476e-a2e9-47fd52ff3755,
,,,,e16c0944-3ac3-41e7-9e0c-189d461f43cf,
,,,,a9072eca-928d-42bc-a34f-53b77fb352bb,
,,,,e082ad7d-d2e1-432b-be51-5ac8fa1b168e,
,,,,c3011664-9f66-4b20-b39d-3ceeba5ee484,
,,,,f42fef74-7d6c-4c15-a7f6-cc747fe845ed,
,,,,018d848e-57e2-429a-9522-69fc6648078e,
,,,,6e1350ec-8c42-4f61-8392-8395a2109012,
,,,,e9c9f4fd-ab42-4133-bc01-01277277ff77,
,,,,7c941199-f805-44b6-a1db-f811cb2e9142,
,,,,b1fdd6c6-6d46-4dc4-888a-c27e3c1e9542,
,,,,b808ebe2-fae3-42cf-a990-4a2c4d741659,
,,,,e5131d9f-2f35-4c14-923f-b2fd49280140,
,,,,9abbcc4e-d83b-4a4e-ac97-30eec57e156b,
,,,,6b6d3ac0-9abc-4e48-abf3-625176ef9519,
,,,,74a3759e-41eb-4ff2-84ba-e175a5b58c55,
,,,,047ea939-6096-4da4-b4fe-79f027778d33,
,,,,afdafdf4-bd6b-472b-86e9-80804993f7cd,
,,,,73c2ac01-cfa5-4300-9dfd-19c6aedbd01a,
,,,,0c667100-38c6-4744-ae25-7671a029b07f,
,,,,e5360c2f-6516-4097-88c9-76dfbdbc7ced,
,,,,e7ae83e7-637a-4258-8095-51b4974b4ddd,
,,,,14728ebe-3b32-497e-a7cd-b4cb98ab55c7,
,,,,fede3473-768d-434d-b80b-3cafaaf0a4a6,
,,,,fa0713f9-0b1c-4f05-ba58-2b612e817aee,
,,,,e41a96c8-6858-4555-b803-dcc580ba80ae,
,,,,4d25d5d6-b127-4108-9e0a-5981239f7213,
,,,,1e734d02-850f-425a-95f4-f6172d6b2190,
,,,,666b8eb0-5438-4d08-89d2-3b22e068fc89,
,,,,44d7f590-421f-4b56-bec8-844f2ce46a08,
,,,,218a402b-1d1f-43f4-9824-73a9609a03ac,
,,,,ffd4b6f1-0bdf-4632-83ce-a3dc7a827a0e,
,,,,9965f84e-3e06-470f-b485-0206f491bc85,
,,,,1599326b-f9b8-41d0-bccf-d9e50d3fff29,
,,,,993e5b58-1eec-4db3-babd-aaf3a90b9c6b,
,,,,c9c0bc83-e48b-424f-940a-40c3ed94858b,
,,,,15baac9c-409d-4547-b69f-e00fb9abc85b,
,,,,de7815d3-4034-4c1b-9b39-033a30a94dba,
,,,,8e696582-7a0e-463a-9e2b-205f452fb4f1,
,,,,53aa48ac-e4c0-4191-8531-f97b3adc2733,
,,,,07ed76b3-61b6-4321-bbc3-4597505ccb59,
,,,,f043f3ea-08d2-4949-871a-dd58dbb74393,
,,,,cc0ae040-42f6-466d-9c65-da4b6569c2ca,
,,,,d506fc54-cf99-4c26-a9f1-e63e447d90d0,
,,,,dce93df9-8cc0-4331-90a2-8ba0b76e32d8,
,,,,f6b66ba6-eb3a-4c77-95d7-5a5975c83f9b,
,,,,d69d4ed2-255a-4903-9707-3e9069612bc5,
,,,,2ec4c8c2-441e-496c-a8b7-a2c5ee02000d,
,,,,c9e36a86-75c3-4921-8f3a-6d2f490d7b17,
,,,,db92c32c-eb41-4e94-9100-77f8ed904513,
,,,,7ef50073-b1be-409e-8c15-147118f8329c,
,,,,39bdd747-f3b8-45a2-b571-347358b322d7,
,,,,cc0d70a2-085e-4b03-b7f0-a9e24c594926,
,,,,beed8c0a-18b0-4fc7-b23f-0d90d20aae3c,
,,,,e4996d92-be90-4b35-9878-6d573971ca8e,
,,,,152eca94-37c9-4f29-a620-4c08f1f61d24,
,,,,c6534b45-e49d-43b5-bee0-9a8f3506b78e,
,,,,8c7cef55-8119-4624-9cb1-8e5578e0b596,
,,,,63e22c54-1771-4d16-b402-04ca290dea25,
,,,,4501200f-eb12-49dd-b54e-f23f128c443e,
,,,,bb8852a5-b720-4646-b14f-b11e16dee95d,
,,,,a411da15-bf57-466f-9373-9ff156ce129a,
,,,,be1d8179-7e70-42f2-bc33-3d47f68467bf,
,,,,88aca8c8-3c81-4b90-9ee3-4e2de8bb33cd,
,,,,9775d7da-af40-4a01-9a90-8529840bfa24,
,,,,83481dd9-5e00-4ca3-97e8-80efb8a6dcb9,
,,,,831e72cc-a001-4ab3-a9bf-4b20d150292f,
,,,,8273f7b7-2299-4e3e-a3dc-6aaf4a1d8737,
,,,,95c35689-26f8-4508-8090-69cf2c08b8f1,
,,,,7a736ac1-516b-46d8-bf4e-3ea44ab96878,
,,,,ba43d2f4-96a8-458f-af6d-f06c2994e202,
,,,,c5fed65c-48ca-45c3-a147-93d288cd1790,
,,,,74b3759e-4525-48a1-b578-13dc1d47fa3d,
,,,,dd7a6ca1-4d91-4f2a-ac38-10ae0dcbb0a4,
,,,,fdbcc1f0-9c75-451b-b423-af8714103e4a,
,,,,9942707c-04d0-4a8b-bbcb-428ee9abaa8a,
,,,,04406abc-8fbc-4d19-a2b8-4f57184af9c3,
,,,,db415e80-44e8-4c2d-9e10-6be12597af3b,
,,,,2d7c141f-fb27-4724-8ee0-f5f5e2fef893,
,,,,d66b0a1c-e8da-4315-8f4b-736d5d991849,
,,,,44ad780d-8d5c-4853-8074-a42d5396ef80,
,,,,8839352b-a7f9-459d-9637-2c8e31263dc2,
,,,,930f8abd-b587-436d-aac8-bb0c2427ac5a,
,,,,aa518135-18a6-4688-a511-651349cfb9ce,
,,,,834dbc44-32b5-4442-9ad8-0aaebbb95a99,
,,,,a80f6c1c-6921-45a3-a16e-2dd4905e30b1,
,,,,a7d36f9c-3283-49c6-95a2-c3221e1f6a73,
,,,,862d4ea9-889d-4962-af4e-ffc40f25a39c,
,,,,ba5c0704-84e6-4645-acb0-6158e1b0694b,
,,,,5313dcb9-1828-44c1-bd90-27d9db12e596,
,,,,9c952da4-fe70-485f-a986-2963d12ef2bc,
,,,,3324e1c5-5749-4ded-b73d-03a4092dd669,
,,,,c66475fb-9a04-484b-825d-bbeb1ffe7a8e,
,,,,7b50a0ed-ae57-4d1e-b483-9c248acda2d4,
,,,,7ba9e80b-a25d-4a6a-96b9-465459742b2f,
,,,,0fca46f7-d7ca-4fdc-905d-3aa9c8092152,
,,,,6893de3f-65f2-457d-b1b6-3aca9a8e1fe1,
,,,,b0881a89-dd9d-4fc5-898b-37e6fe143c13,
,,,,bb6eff76-f74c-477f-8f15-34f75ced459e,
,,,,a907a466-f750-4a8d-a317-b279fa5c4b7e,
,,,,f46fee85-dbca-42ed-a0cf-c08d62d77ecc,
,,,,29890f04-f0d1-4861-94b0-94c09a6093db,
,,,,65d654ac-c75b-4867-97f4-d8d91aeec8f9,
,,,,2cdf4870-3dcd-44c6-b630-2c2078e379fe,
,,,,121a3fef-51c4-49ac-b019-7204f8978ea2,
,,,,76c15890-e6b9-4fa6-8fe0-0ba0832764e5,
,,,,be7f5ec5-6a52-4216-b069-6225451685ab,
,,,,912077b8-f06e-44e2-89e3-1ee87eb9d7a2,
,,,,39420738-6262-4423-8647-3bf6f156e88b,
,,,,6ff10a7e-c557-4721-ad1d-180cecfda952,
,,,,eeab02fd-2421-4584-99bd-58dadf539c9a,
,,,,cb0eb4fc-3afb-4381-8f49-e8d67b1bdba0,
,,,,6e99b994-f477-48af-877f-3342495509f3,
,,,,9c9d8818-fb2e-4183-9efd-9952debf88b7,
,,,,44132e38-9917-4b58-b471-d2216be4bf6e,
,,,,96aff964-9819-4099-afb4-b65ea51b3011,
,,,,28b0dc5f-a29b-41a9-9b69-33b308eb71e6,
,,,,95ee9813-8bae-4fad-9931-025b1365f553,
,,,,133a6a45-18fa-4133-b6fa-4d9178e30551,
,,,,1c3357a8-c75d-4684-bdf7-7f5ea80ae177,
,,,,84d11a96-5d1d-4de7-8f63-f6edbf7cd9a2,
,,,,42bb5489-794d-4a7e-bf5a-82954b3c06dd,
,,,,dcb7abd9-f063-4670-b8eb-795b29556df3,
,,,,d3a7ba95-5c5a-4017-bc4d-174856056de6,
,,,,ee72e43b-c606-4709-9906-65a697f3d30d,
,,,,6539e4dc-3505-413b-976d-951be73230e7,
,,,,f8e964a9-b59d-45c4-8a60-85c295c7674e,
,,,,fec641b4-712d-4e97-9798-e9b25d498671,
,,,,3cd7ab94-d438-4709-94d2-a83fb23b7c72,
,,,,9bcaed10-340b-4e38-972f-febe0091e863,
,,,,2685209b-89a6-4e01-9cad-8b9ec9076fb8,
,,,,dc4d9676-19c0-4ce3-95fc-670b1825bbd8,
,,,,bf702cd9-3cc9-4d3e-9f67-708694032209,
,,,,ed576c8a-64b8-469f-9241-2ff8f80aa900,
,,,,bb6c0a61-5c22-4b9d-962e-4577579ba7cf,
,,,,1cb9dd43-941b-42e4-b21e-453513ca295f,
,,,,fc161956-dc11-4557-a1cf-4de3494b32ae,
,,,,759ee586-8a7b-4c2e-b0ef-e3325ee8e606,
,,,,e597d1ac-3003-4ed9-96f1-c7a6016e92b0,
,,,,049c255a-ecf6-4972-a430-8d0116169aa7,
,,,,1a831fe0-c6bc-43a1-8112-4c6d37ca90fd,
,,,,e5fe7168-8a8f-4ecb-a56d-7702e93344e4,
,,,,32a248ea-8d58-492e-9474-abe396672574,
,,,,131eadd5-2d51-488d-b76e-c521966461f5,
,,,,70205aa3-09b5-4b2d-b8c2-32825b4df3ec,
,,,,cdd12867-2941-4c0d-a54b-f34ebfeaf039,
,,,,2397927e-7e52-46ec-9ee7-3b23ecb3ab5d,
,,,,5711fbcc-dee8-4a4a-bbc7-8f169f2c83ab,
,,,,5e938e36-aec4-4c23-8040-9a0133d623e1,
,,,,3128affe-0f66-478d-b3af-0a3fb6ab4a88,
,,,,c4b9fb5f-e39c-4e52-a15f-f9360e2cb29c,
,,,,cf16f1e5-749a-4986-8083-28a1953919ba,
,,,,e123cd5c-6c72-4a9d-b98e-3603f2492ec5,
,,,,f722a473-b3f2-49fd-ba47-231f433020ec,
,,,,b8449552-8852-4cc8-a5fc-8ba7fe701cfe,
,,,,429d2876-b104-47d8-8009-e7e1a621c093,
,,,,7ee80246-84ca-4b45-b289-f840165c2e2f,
,,,,ffa627aa-6833-4878-b3a7-cdaee7b5b08a,
,,,,013910c7-2463-4c0a-95c8-336b8c034abd,
,,,,28ed8a70-3487-4bdf-b9a7-7c991aba67ad,
,,,,fe2c8658-33a0-41fe-9cd5-0f82dc97b04d,
,,,,98324267-6fe0-40bc-9d3d-0a5011c4d86e,
,,,,f4de796e-feb0-4c30-a0f9-e87e6370feef,
,,,,9e9a70e4-ac7f-40ea-b312-60ce3dcab63e,
,,,,3dd0654b-19d8-4b0a-a34b-0c5007c587eb,
,,,,2df652c7-d6c4-42a4-aa2c-43475f7d3089,
,,,,4c0b6d6f-4cdd-4ce1-b56b-3143e4ef738f,
,,,,28082495-dca6-435c-abfa-3b0abe1f5ee9,
,,,,2ca3d99d-12ce-47fe-a51d-3912bfd9c412,
,,,,efa5ffb9-af3a-4420-aa2a-81436e2f1bc3,
,,,,aa21b04e-37a5-4bcb-b46a-5f465039f9c4,
,,,,ef2e9bd9-2f44-4abd-8882-253816a68ecd,
,,,,879d262c-2ecf-4eb3-8cd4-9684286e8833,
,,,,44fcccf5-af7e-49b6-80e5-624c87846621,
,,,,29433756-0b96-43b0-a5ff-c429bb936b19,
,,,,f498622c-eafa-4441-adf9-ca239fcf9d48,
,,,,ee967af9-bcc5-496b-9c42-48edb10726e5,
,,,,ee95f50e-408d-408e-b9a8-4053875626ad,
,,,,bb249da3-758c-44b4-841a-33a21b4febbb,
,,,,67352371-fc18-4a13-a025-182aa98972ec,
,,,,49463680-10b9-4074-a84c-c620c679dbb3,
,,,,2399f5b7-b227-4aba-bdbb-0941ac8880c5,
,,,,ec1b2069-a11f-48d3-8a84-2a2d442ae971,
,,,,42c31140-9d69-406f-8b09-8c6030c7285a,
,,,,fc884370-b2fb-43fc-9f6e-258bd5aab1e8,
,,,,accee057-1a58-4287-87ee-978fcd9fd7ac,
,,,,20d12fe8-a13b-413b-a327-05b01071c709,
,,,,6867cf66-4a10-4559-a835-c53e81fe3535,
,,,,fd0c44a3-06e9-4e6e-a64c-33982ba98cae,
,,,,8f795599-8b8a-41d0-87d5-d1f23df40d73,
,,,,30ba22ae-dec1-48a2-9243-0a6a7d449346,
,,,,45a02458-26cd-4117-87a2-978fa49064fc,
,,,,3f97cf0f-0024-4e53-a02f-adad79e76014,
,,,,700adfce-59f0-4018-a6ef-b6f0f99cdcd2,
,,,,06604a04-df8a-45fd-a1d3-c29992d860b4,
,,,,7ec8bc16-d45b-471b-ab45-c13fe4d6d523,
,,,,7229d2f9-92ac-42fd-93bd-399fe5390bac,
,,,,cb63f5bd-13a3-4041-86f2-af151a12c672,
,,,,14d157c4-bf0b-447d-94c8-ca7e0ee4be2a,
,,,,61bc834d-d660-4714-b939-041eec658a49,
,,,,a701a26e-e46d-42b9-bc14-2eb1ecbce9f7,
,,,,93f892dd-ca69-4d2d-b10f-c646fa7b0517,
,,,,276aedf5-fc9f-4fcf-8570-6f3944e93e78,
,,,,dd0c956e-677e-48ba-b025-b495b12fb61b,
,,,,86f8cdd4-3011-4b1c-94a6-25061738ec47,
,,,,44f20721-91c3-44a7-8727-25290beffb47,
,,,,5a4eeff7-972d-4035-b65e-4f30b0b3abcd,
,,,,12bc39fe-593b-422f-897c-39b1f476b05e,
,,,,c6cbb901-cde9-429e-b269-07beb59c16b0,
,,,,fdb752fd-ea6d-4e24-b7cc-d06b698afcc6,
,,,,b96965e3-b7bf-40d4-bef2-faa95fd13fd5,
,,,,f9ba7169-1b8b-4ebc-94fc-adb075c99320,
,,,,f6f404ad-8170-4cc3-b0b2-ebceb4230522,
,,,,694828c7-75e9-4e23-b0c4-67e1abae8dc5,
,,,,acea86aa-51ec-421a-9be7-f91967b17abb,
,,,,21cdeca4-a292-4d94-845d-653b40968989,
