Урюк,278,100,,82ea6aff-5308-11e4-aaab-000b6a4d90f4
Курага,272,100,,82eadb95-5308-11e4-aaab-000b6a4d90f4
Изюм с косточкой,276,100,,82eb4b89-5308-11e4-aaab-000b6a4d90f4
Изюм кишмиш,279,100,,82ebbad6-5308-11e4-aaab-000b6a4d90f4
Вишня сушёная,292,100,,82ec3281-5308-11e4-aaab-000b6a4d90f4
Груша сушёная,246,100,,82eca091-5308-11e4-aaab-000b6a4d90f4
Персики сушёные,275,100,,82ed1024-5308-11e4-aaab-000b6a4d90f4
Чернослив,264,100,,82ed8093-5308-11e4-aaab-000b6a4d90f4
Яблоки сушёные,273,100,,82edf0a3-5308-11e4-aaab-000b6a4d90f4
,,,,82ee60c1-5308-11e4-aaab-000b6a4d90f4
,,,,82eecef9-5308-11e4-aaab-000b6a4d90f4
,,,,82ef3e24-5308-11e4-aaab-000b6a4d90f4
,,,,82efbac0-5308-11e4-aaab-000b6a4d90f4
,,,,82f02a2e-5308-11e4-aaab-000b6a4d90f4
,,,,82f09a9a-5308-11e4-aaab-000b6a4d90f4
,,,,82f108eb-5308-11e4-aaab-000b6a4d90f4
,,,,82f18a1b-5308-11e4-aaab-000b6a4d90f4
,,,,82f21148-5308-11e4-aaab-000b6a4d90f4
,,,,82f2811d-5308-11e4-aaab-000b6a4d90f4
,,,,82f2ef76-5308-11e4-aaab-000b6a4d90f4
,,,,82f35fcf-5308-11e4-aaab-000b6a4d90f4
,,,,82f3cf75-5308-11e4-aaab-000b6a4d90f4
,,,,82f43f45-5308-11e4-aaab-000b6a4d90f4
,,,,82f4ae75-5308-11e4-aaab-000b6a4d90f4
,,,,82f51e1b-5308-11e4-aaab-000b6a4d90f4
,,,,82f58d14-5308-11e4-aaab-000b6a4d90f4
,,,,82f5fce6-5308-11e4-aaab-000b6a4d90f4
,,,,82f66d0a-5308-11e4-aaab-000b6a4d90f4
,,,,82f6dcf8-5308-11e4-aaab-000b6a4d90f4
,,,,82f74b60-5308-11e4-aaab-000b6a4d90f4
,,,,82f95cc8-5308-11e4-aaab-000b6a4d90f4
,,,,82f9cc6b-5308-11e4-aaab-000b6a4d90f4
,,,,82fa3c97-5308-11e4-aaab-000b6a4d90f4
,,,,82faacba-5308-11e4-aaab-000b6a4d90f4
,,,,82fb1ca9-5308-11e4-aaab-000b6a4d90f4
,,,,82fb90d6-5308-11e4-aaab-000b6a4d90f4
,,,,82fc016f-5308-11e4-aaab-000b6a4d90f4
,,,,82fc70d5-5308-11e4-aaab-000b6a4d90f4
,,,,82fce06a-5308-11e4-aaab-000b6a4d90f4
,,,,82fd5148-5308-11e4-aaab-000b6a4d90f4
,,,,82fdc107-5308-11e4-aaab-000b6a4d90f4
,,,,82fe30bb-5308-11e4-aaab-000b6a4d90f4
,,,,82fea22b-5308-11e4-aaab-000b6a4d90f4
,,,,82ff12a0-5308-11e4-aaab-000b6a4d90f4
,,,,82ff82f0-5308-11e4-aaab-000b6a4d90f4
,,,,82fff261-5308-11e4-aaab-000b6a4d90f4
,,,,830061f3-5308-11e4-aaab-000b6a4d90f4
,,,,8300d2b6-5308-11e4-aaab-000b6a4d90f4
,,,,830143d5-5308-11e4-aaab-000b6a4d90f4
,,,,8301b4db-5308-11e4-aaab-000b6a4d90f4
,,,,83022738-5308-11e4-aaab-000b6a4d90f4
,,,,8302967f-5308-11e4-aaab-000b6a4d90f4
,,,,830306ae-5308-11e4-aaab-000b6a4d90f4
,,,,830376df-5308-11e4-aaab-000b6a4d90f4
,,,,8303e653-5308-11e4-aaab-000b6a4d90f4
,,,,8304560a-5308-11e4-aaab-000b6a4d90f4
,,,,8304c760-5308-11e4-aaab-000b6a4d90f4
,,,,83057495-5308-11e4-aaab-000b6a4d90f4
,,,,8306559d-5308-11e4-aaab-000b6a4d90f4
,,,,8306d47f-5308-11e4-aaab-000b6a4d90f4
,,,,83074560-5308-11e4-aaab-000b6a4d90f4
,,,,8307b5d5-5308-11e4-aaab-000b6a4d90f4
,,,,83082800-5308-11e4-aaab-000b6a4d90f4
,,,,8309967b-5308-11e4-aaab-000b6a4d90f4
,,,,830a08ce-5308-11e4-aaab-000b6a4d90f4
,,,,830a7cd9-5308-11e4-aaab-000b6a4d90f4
,,,,830af01c-5308-11e4-aaab-000b6a4d90f4
,,,,830b6085-5308-11e4-aaab-000b6a4d90f4
,,,,830bd1a7-5308-11e4-aaab-000b6a4d90f4
,,,,830c437e-5308-11e4-aaab-000b6a4d90f4
,,,,830cb502-5308-11e4-aaab-000b6a4d90f4
,,,,830d2569-5308-11e4-aaab-000b6a4d90f4
,,,,830d96a9-5308-11e4-aaab-000b6a4d90f4
,,,,830e0880-5308-11e4-aaab-000b6a4d90f4
,,,,830e7a95-5308-11e4-aaab-000b6a4d90f4
,,,,830eec4b-5308-11e4-aaab-000b6a4d90f4
,,,,830f5ca1-5308-11e4-aaab-000b6a4d90f4
,,,,830fce38-5308-11e4-aaab-000b6a4d90f4
,,,,83103fca-5308-11e4-aaab-000b6a4d90f4
,,,,8310b339-5308-11e4-aaab-000b6a4d90f4
,,,,83112485-5308-11e4-aaab-000b6a4d90f4
,,,,8311943b-5308-11e4-aaab-000b6a4d90f4
,,,,8312ed7d-5308-11e4-aaab-000b6a4d90f4
,,,,8314dc6f-5308-11e4-aaab-000b6a4d90f4
,,,,8315d4a2-5308-11e4-aaab-000b6a4d90f4
,,,,83164508-5308-11e4-aaab-000b6a4d90f4
,,,,8316b723-5308-11e4-aaab-000b6a4d90f4
,,,,83173b15-5308-11e4-aaab-000b6a4d90f4
,,,,8317ab43-5308-11e4-aaab-000b6a4d90f4
,,,,83181af2-5308-11e4-aaab-000b6a4d90f4
,,,,83188ba1-5308-11e4-aaab-000b6a4d90f4
,,,,8318fc21-5308-11e4-aaab-000b6a4d90f4
,,,,83196bfe-5308-11e4-aaab-000b6a4d90f4
,,,,8319e0ce-5308-11e4-aaab-000b6a4d90f4
,,,,831a4fe5-5308-11e4-aaab-000b6a4d90f4
,,,,831abfef-5308-11e4-aaab-000b6a4d90f4
,,,,831b3037-5308-11e4-aaab-000b6a4d90f4
,,,,831ba0bd-5308-11e4-aaab-000b6a4d90f4
,,,,831c10f9-5308-11e4-aaab-000b6a4d90f4
,,,,831c8072-5308-11e4-aaab-000b6a4d90f4
,,,,831cf574-5308-11e4-aaab-000b6a4d90f4
,,,,831d662e-5308-11e4-aaab-000b6a4d90f4
,,,,831dd62e-5308-11e4-aaab-000b6a4d90f4
,,,,831e46d4-5308-11e4-aaab-000b6a4d90f4
,,,,831eb5fd-5308-11e4-aaab-000b6a4d90f4
,,,,831f2594-5308-11e4-aaab-000b6a4d90f4
,,,,831f96ff-5308-11e4-aaab-000b6a4d90f4
,,,,83200722-5308-11e4-aaab-000b6a4d90f4
,,,,83207783-5308-11e4-aaab-000b6a4d90f4
,,,,8320e6de-5308-11e4-aaab-000b6a4d90f4
,,,,832157ac-5308-11e4-aaab-000b6a4d90f4
,,,,8321c8af-5308-11e4-aaab-000b6a4d90f4
,,,,8323b99d-5308-11e4-aaab-000b6a4d90f4
,,,,83243ff9-5308-11e4-aaab-000b6a4d90f4
,,,,8324b0e5-5308-11e4-aaab-000b6a4d90f4
,,,,83252051-5308-11e4-aaab-000b6a4d90f4
,,,,832590ba-5308-11e4-aaab-000b6a4d90f4
,,,,8326011e-5308-11e4-aaab-000b6a4d90f4
,,,,8326726a-5308-11e4-aaab-000b6a4d90f4
,,,,8326e343-5308-11e4-aaab-000b6a4d90f4
,,,,832752bf-5308-11e4-aaab-000b6a4d90f4
,,,,8327e370-5308-11e4-aaab-000b6a4d90f4
,,,,8328547b-5308-11e4-aaab-000b6a4d90f4
,,,,8328c4fb-5308-11e4-aaab-000b6a4d90f4
,,,,83293a8b-5308-11e4-aaab-000b6a4d90f4
,,,,8329c033-5308-11e4-aaab-000b6a4d90f4
,,,,832a306d-5308-11e4-aaab-000b6a4d90f4
,,,,832aa155-5308-11e4-aaab-000b6a4d90f4
,,,,832b1186-5308-11e4-aaab-000b6a4d90f4
,,,,832b81e4-5308-11e4-aaab-000b6a4d90f4
,,,,832bf1ba-5308-11e4-aaab-000b6a4d90f4
,,,,832c763d-5308-11e4-aaab-000b6a4d90f4
,,,,832ce69b-5308-11e4-aaab-000b6a4d90f4
,,,,832d6d26-5308-11e4-aaab-000b6a4d90f4
,,,,832ddcfe-5308-11e4-aaab-000b6a4d90f4
,,,,832e4da2-5308-11e4-aaab-000b6a4d90f4
,,,,832ebee6-5308-11e4-aaab-000b6a4d90f4
,,,,832f2fdb-5308-11e4-aaab-000b6a4d90f4
,,,,832fa108-5308-11e4-aaab-000b6a4d90f4
,,,,8330fe4d-5308-11e4-aaab-000b6a4d90f4
,,,,8334114e-5308-11e4-aaab-000b6a4d90f4
,,,,8334eb73-5308-11e4-aaab-000b6a4d90f4
,,,,83355da1-5308-11e4-aaab-000b6a4d90f4
,,,,8335ce88-5308-11e4-aaab-000b6a4d90f4
,,,,83365468-5308-11e4-aaab-000b6a4d90f4
,,,,8336d9c8-5308-11e4-aaab-000b6a4d90f4
,,,,83375d59-5308-11e4-aaab-000b6a4d90f4
,,,,8337cdd6-5308-11e4-aaab-000b6a4d90f4
,,,,83384655-5308-11e4-aaab-000b6a4d90f4
,,,,8338b835-5308-11e4-aaab-000b6a4d90f4
,,,,83392acd-5308-11e4-aaab-000b6a4d90f4
,,,,83399aae-5308-11e4-aaab-000b6a4d90f4
,,,,833a0b89-5308-11e4-aaab-000b6a4d90f4
,,,,833a7ab7-5308-11e4-aaab-000b6a4d90f4
,,,,833aea17-5308-11e4-aaab-000b6a4d90f4
,,,,833b5c5c-5308-11e4-aaab-000b6a4d90f4
,,,,833bccb4-5308-11e4-aaab-000b6a4d90f4
,,,,833c3cdd-5308-11e4-aaab-000b6a4d90f4
,,,,833cad73-5308-11e4-aaab-000b6a4d90f4
,,,,833d1cd6-5308-11e4-aaab-000b6a4d90f4
,,,,833d8d32-5308-11e4-aaab-000b6a4d90f4
,,,,833e2500-5308-11e4-aaab-000b6a4d90f4
,,,,833e967e-5308-11e4-aaab-000b6a4d90f4
,,,,833f06ea-5308-11e4-aaab-000b6a4d90f4
,,,,833f75f1-5308-11e4-aaab-000b6a4d90f4
,,,,833fe67f-5308-11e4-aaab-000b6a4d90f4
,,,,83405717-5308-11e4-aaab-000b6a4d90f4
,,,,8340c71f-5308-11e4-aaab-000b6a4d90f4
,,,,83434dfe-5308-11e4-aaab-000b6a4d90f4
,,,,8344b7ac-5308-11e4-aaab-000b6a4d90f4
,,,,83452b00-5308-11e4-aaab-000b6a4d90f4
,,,,83459f65-5308-11e4-aaab-000b6a4d90f4
,,,,8346126d-5308-11e4-aaab-000b6a4d90f4
,,,,83468691-5308-11e4-aaab-000b6a4d90f4
,,,,8346fb10-5308-11e4-aaab-000b6a4d90f4
,,,,83476f5e-5308-11e4-aaab-000b6a4d90f4
,,,,83488958-5308-11e4-aaab-000b6a4d90f4
,,,,8348fe0b-5308-11e4-aaab-000b6a4d90f4
,,,,8349724e-5308-11e4-aaab-000b6a4d90f4
,,,,8349e6a0-5308-11e4-aaab-000b6a4d90f4
,,,,834a59d7-5308-11e4-aaab-000b6a4d90f4
,,,,834ace82-5308-11e4-aaab-000b6a4d90f4
,,,,834b5089-5308-11e4-aaab-000b6a4d90f4
,,,,834bc4da-5308-11e4-aaab-000b6a4d90f4
,,,,834c38ab-5308-11e4-aaab-000b6a4d90f4
,,,,834caca6-5308-11e4-aaab-000b6a4d90f4
,,,,834d20ec-5308-11e4-aaab-000b6a4d90f4
,,,,834d955f-5308-11e4-aaab-000b6a4d90f4
,,,,834e0b6d-5308-11e4-aaab-000b6a4d90f4
,,,,834e7e67-5308-11e4-aaab-000b6a4d90f4
,,,,834f072c-5308-11e4-aaab-000b6a4d90f4
,,,,834f7b89-5308-11e4-aaab-000b6a4d90f4
,,,,834ff066-5308-11e4-aaab-000b6a4d90f4
,,,,835075fb-5308-11e4-aaab-000b6a4d90f4
,,,,835136a2-5308-11e4-aaab-000b6a4d90f4
,,,,8352b127-5308-11e4-aaab-000b6a4d90f4
,,,,8353244a-5308-11e4-aaab-000b6a4d90f4
,,,,835398b5-5308-11e4-aaab-000b6a4d90f4
,,,,83540e6c-5308-11e4-aaab-000b6a4d90f4
,,,,835482be-5308-11e4-aaab-000b6a4d90f4
,,,,835503e7-5308-11e4-aaab-000b6a4d90f4
,,,,8355791b-5308-11e4-aaab-000b6a4d90f4
,,,,8355edcf-5308-11e4-aaab-000b6a4d90f4
,,,,8356626e-5308-11e4-aaab-000b6a4d90f4
,,,,8356d722-5308-11e4-aaab-000b6a4d90f4
,,,,83574dc9-5308-11e4-aaab-000b6a4d90f4
,,,,8357c27c-5308-11e4-aaab-000b6a4d90f4
,,,,83583746-5308-11e4-aaab-000b6a4d90f4
,,,,8358ab46-5308-11e4-aaab-000b6a4d90f4
,,,,83592096-5308-11e4-aaab-000b6a4d90f4
,,,,835993d0-5308-11e4-aaab-000b6a4d90f4
,,,,835a086b-5308-11e4-aaab-000b6a4d90f4
,,,,835a7e86-5308-11e4-aaab-000b6a4d90f4
,,,,835af361-5308-11e4-aaab-000b6a4d90f4
,,,,835b6873-5308-11e4-aaab-000b6a4d90f4
,,,,835bdc65-5308-11e4-aaab-000b6a4d90f4
,,,,835c50f4-5308-11e4-aaab-000b6a4d90f4
,,,,835cc57b-5308-11e4-aaab-000b6a4d90f4
,,,,835d3a34-5308-11e4-aaab-000b6a4d90f4
,,,,835dae85-5308-11e4-aaab-000b6a4d90f4
,,,,835e229f-5308-11e4-aaab-000b6a4d90f4
,,,,835e975b-5308-11e4-aaab-000b6a4d90f4
,,,,8360c6aa-5308-11e4-aaab-000b6a4d90f4
,,,,83621a6b-5308-11e4-aaab-000b6a4d90f4
,,,,83628e58-5308-11e4-aaab-000b6a4d90f4
,,,,83630190-5308-11e4-aaab-000b6a4d90f4
,,,,83637624-5308-11e4-aaab-000b6a4d90f4
,,,,8363e978-5308-11e4-aaab-000b6a4d90f4
,,,,83645b92-5308-11e4-aaab-000b6a4d90f4
,,,,8364cf4a-5308-11e4-aaab-000b6a4d90f4
,,,,836542cf-5308-11e4-aaab-000b6a4d90f4
,,,,8365b671-5308-11e4-aaab-000b6a4d90f4
,,,,836628be-5308-11e4-aaab-000b6a4d90f4
,,,,83669eaa-5308-11e4-aaab-000b6a4d90f4
,,,,8367128c-5308-11e4-aaab-000b6a4d90f4
,,,,836785d9-5308-11e4-aaab-000b6a4d90f4
,,,,836822df-5308-11e4-aaab-000b6a4d90f4
,,,,83689596-5308-11e4-aaab-000b6a4d90f4
,,,,836908d0-5308-11e4-aaab-000b6a4d90f4
,,,,83697c0d-5308-11e4-aaab-000b6a4d90f4
,,,,8369ef60-5308-11e4-aaab-000b6a4d90f4
,,,,836a6310-5308-11e4-aaab-000b6a4d90f4
,,,,836ad5f9-5308-11e4-aaab-000b6a4d90f4
,,,,836b49de-5308-11e4-aaab-000b6a4d90f4
,,,,836bbce6-5308-11e4-aaab-000b6a4d90f4
,,,,836c303c-5308-11e4-aaab-000b6a4d90f4
,,,,836ca46e-5308-11e4-aaab-000b6a4d90f4
,,,,836d1689-5308-11e4-aaab-000b6a4d90f4
,,,,836d8975-5308-11e4-aaab-000b6a4d90f4
,,,,836fb546-5308-11e4-aaab-000b6a4d90f4
,,,,83707073-5308-11e4-aaab-000b6a4d90f4
,,,,8370fa62-5308-11e4-aaab-000b6a4d90f4
,,,,83716e55-5308-11e4-aaab-000b6a4d90f4
,,,,8371e1fc-5308-11e4-aaab-000b6a4d90f4
,,,,837255db-5308-11e4-aaab-000b6a4d90f4
,,,,8372cadf-5308-11e4-aaab-000b6a4d90f4
,,,,83733ed5-5308-11e4-aaab-000b6a4d90f4
,,,,8373b55a-5308-11e4-aaab-000b6a4d90f4
,,,,83742955-5308-11e4-aaab-000b6a4d90f4
,,,,83749da1-5308-11e4-aaab-000b6a4d90f4
,,,,837510af-5308-11e4-aaab-000b6a4d90f4
,,,,837583fd-5308-11e4-aaab-000b6a4d90f4
,,,,8375fda7-5308-11e4-aaab-000b6a4d90f4
,,,,837691ec-5308-11e4-aaab-000b6a4d90f4
,,,,8377ca39-5308-11e4-aaab-000b6a4d90f4
,,,,8378687d-5308-11e4-aaab-000b6a4d90f4
,,,,83790715-5308-11e4-aaab-000b6a4d90f4
,,,,83797acb-5308-11e4-aaab-000b6a4d90f4
,,,,8379ee82-5308-11e4-aaab-000b6a4d90f4
,,,,837a617f-5308-11e4-aaab-000b6a4d90f4
,,,,837ad53f-5308-11e4-aaab-000b6a4d90f4
,,,,837b490b-5308-11e4-aaab-000b6a4d90f4
,,,,837c742e-5308-11e4-aaab-000b6a4d90f4
,,,,837ce6a8-5308-11e4-aaab-000b6a4d90f4
,,,,837d5983-5308-11e4-aaab-000b6a4d90f4
,,,,837e0571-5308-11e4-aaab-000b6a4d90f4
,,,,837e77b5-5308-11e4-aaab-000b6a4d90f4
,,,,837ef689-5308-11e4-aaab-000b6a4d90f4
,,,,837f692c-5308-11e4-aaab-000b6a4d90f4
,,,,837fdc21-5308-11e4-aaab-000b6a4d90f4
,,,,83804eda-5308-11e4-aaab-000b6a4d90f4
,,,,8380c0ea-5308-11e4-aaab-000b6a4d90f4
,,,,838134b8-5308-11e4-aaab-000b6a4d90f4
,,,,8381a729-5308-11e4-aaab-000b6a4d90f4
,,,,83821943-5308-11e4-aaab-000b6a4d90f4
,,,,83828c4e-5308-11e4-aaab-000b6a4d90f4
,,,,8382fdaa-5308-11e4-aaab-000b6a4d90f4
,,,,8383712a-5308-11e4-aaab-000b6a4d90f4
,,,,8383e3ce-5308-11e4-aaab-000b6a4d90f4
,,,,8384ec00-5308-11e4-aaab-000b6a4d90f4
,,,,8385a0ca-5308-11e4-aaab-000b6a4d90f4
,,,,8386259f-5308-11e4-aaab-000b6a4d90f4
,,,,83869890-5308-11e4-aaab-000b6a4d90f4
,,,,83870b44-5308-11e4-aaab-000b6a4d90f4
,,,,83877cb7-5308-11e4-aaab-000b6a4d90f4
,,,,8387ef9d-5308-11e4-aaab-000b6a4d90f4
,,,,838a38a8-5308-11e4-aaab-000b6a4d90f4
,,,,838c2fc4-5308-11e4-aaab-000b6a4d90f4
,,,,838ecc33-5308-11e4-aaab-000b6a4d90f4
,,,,83910f1e-5308-11e4-aaab-000b6a4d90f4
,,,,83918417-5308-11e4-aaab-000b6a4d90f4
,,,,8391f598-5308-11e4-aaab-000b6a4d90f4
,,,,839265ae-5308-11e4-aaab-000b6a4d90f4
,,,,8392d65d-5308-11e4-aaab-000b6a4d90f4
,,,,839346c6-5308-11e4-aaab-000b6a4d90f4
,,,,8393b757-5308-11e4-aaab-000b6a4d90f4
,,,,83942cc5-5308-11e4-aaab-000b6a4d90f4
,,,,83949ce1-5308-11e4-aaab-000b6a4d90f4
,,,,83950d4d-5308-11e4-aaab-000b6a4d90f4
,,,,83957d6e-5308-11e4-aaab-000b6a4d90f4
,,,,8395ee98-5308-11e4-aaab-000b6a4d90f4
,,,,83965e8c-5308-11e4-aaab-000b6a4d90f4
,,,,8396ce6c-5308-11e4-aaab-000b6a4d90f4
,,,,83974102-5308-11e4-aaab-000b6a4d90f4
,,,,8397b144-5308-11e4-aaab-000b6a4d90f4
,,,,8398224f-5308-11e4-aaab-000b6a4d90f4
,,,,839892e3-5308-11e4-aaab-000b6a4d90f4
,,,,8399023d-5308-11e4-aaab-000b6a4d90f4
,,,,83997346-5308-11e4-aaab-000b6a4d90f4
,,,,8399e3fd-5308-11e4-aaab-000b6a4d90f4
,,,,839a5546-5308-11e4-aaab-000b6a4d90f4
,,,,839ac4bf-5308-11e4-aaab-000b6a4d90f4
,,,,839b34cd-5308-11e4-aaab-000b6a4d90f4
,,,,839ba5e0-5308-11e4-aaab-000b6a4d90f4
,,,,839c1684-5308-11e4-aaab-000b6a4d90f4
,,,,839c8750-5308-11e4-aaab-000b6a4d90f4
,,,,839dd625-5308-11e4-aaab-000b6a4d90f4
,,,,83a14ca1-5308-11e4-aaab-000b6a4d90f4
,,,,83a30cd0-5308-11e4-aaab-000b6a4d90f4
,,,,83a45cbd-5308-11e4-aaab-000b6a4d90f4
