group,Рыба,,,
Сардины в масле,220,240,,78390059-5309-11e4-aaab-000b6a4d90f4
Сардины в томате,170,240,,783971a2-5309-11e4-aaab-000b6a4d90f4
Печень трески,601,60,,7839e4a1-5309-11e4-aaab-000b6a4d90f4
,,,,ccb6d7d5-087c-45e9-809d-d7c0e097c5e3
,,,,c47f202f-c491-4042-8174-349ce8eb7cda
,,,,0a131aef-44d4-4a7c-a398-d5af67385d49
,,,,167c434e-582e-4a09-9f4a-7b104190a72b
,,,,01ecae5a-d6c5-4373-8c8c-597d5c5b5b8c
,,,,4e213eb1-04d0-4c33-8c02-1c37227e107e
,,,,623d357f-fc3f-4aad-9347-44d25afa4f06
,,,,ef0940fb-8fba-4fcf-8419-f02e6b7a6e6b
,,,,e1a6c195-7f77-4783-8988-7ee60e053f64
,,,,fb6fa2bc-9b64-4c8f-a8b4-1916813c8a87
,,,,e9dcb3b7-350f-406d-8888-e4b4527393a4
,,,,6125dae4-d746-485a-b013-716ad37ef327
,,,,4d7842e5-6f45-4b64-b32e-8fb44f87c0a8
,,,,73a966c9-e98c-42c2-9553-ce5f83599b7a
,,,,eff207c3-7a5c-4b6e-926c-651088ef6679
,,,,78076478-5ee0-4b74-8338-ee2a4ae1badc
,,,,08cbe9fd-117f-48cf-91d8-428e83e2c028
,,,,55410258-57ed-4f93-98c7-b21a99082653
,,,,c0c4789f-d6c1-43e7-8cee-9481ef7367b3
,,,,3f3e8bd9-7a98-48d4-8834-03ee139d4551
,,,,23ef2dbf-1c56-40bb-b791-70daf069e82b
,,,,59d7ae86-2677-479e-90f0-599259c313e4
,,,,8743df9f-f26e-42f3-9a08-51524c41d565
,,,,3d716a91-41d6-4ef5-8195-7c23918d3fcd
,,,,a3579953-99e8-44a0-ad6f-ba48680d05a4
,,,,4abe5227-60bf-49d8-9414-9c552cf760d5
,,,,ee0fbe97-d18b-4dfb-9f26-34532446bc01
,,,,0f7b4347-0184-4e83-a25f-5dcca3fad3f8
,,,,ce3272ca-149f-4906-9849-532a9d2ea8f5
,,,,fe4d93f2-9541-49fa-83e6-5dffb134c089
,,,,380bf7c3-e8a5-470c-9645-56e3f610d941
,,,,771e0107-baee-4644-89da-ccbf2ca5ea02
,,,,a02ecc7b-ff35-4a38-be99-d00cb45dc689
,,,,279e56b0-cd0b-4151-85ae-b83c2a96ad5f
,,,,8a53ebf2-fdf1-4756-81c5-6c237bf6efd5
,,,,a9c82c3e-72fa-4bb4-bce2-0652b7ecca37
,,,,5deff886-7dfa-4e07-9a63-65c166d0e4be
,,,,426b971f-87b6-4a90-aadc-6ab4c8b34ac8
,,,,c75cfd97-d167-4802-8764-a28702094556
,,,,a0de8721-390e-4b6a-811d-a2a64e8679d7
,,,,d87d1669-aa66-4892-9bdb-513c00ebcf2c
,,,,6afdf7de-30a3-4c40-918b-3e730c68b29c
,,,,1bfff8c8-b15f-439e-9e5e-bcc3f8da1b65
,,,,5714a4be-30b5-42f7-aa3f-3ef0d414d88f
,,,,5522d353-33dd-4616-8e19-a9cf26f7ed6a
,,,,9f4d0ebc-2a20-4dc8-b5bf-b63966b3efc3
,,,,32dc889f-3c61-4971-9979-ebb830e0594f
,,,,7ed87976-6bd8-4e35-bfb8-264681d2c218
,,,,f71031cd-7703-4b4e-8dca-6b12445a5a81
,,,,06671c54-f41e-4445-b64d-f4d78f05df64
,,,,55adb407-b4a3-4fb7-a1a3-8ce106e57c07
,,,,65324d80-fe80-4f1c-844e-04dc565f3254
,,,,f4068dc4-b67f-4c27-9a52-20a52e46885e
,,,,c3c7aaa3-7f5f-4bac-ba65-adcf3cf3d2f8
,,,,c52c6dc3-6b11-4f7c-b1b0-69f7b5008e36
,,,,5f54211d-10e9-4936-91b3-b5d26cce6ead
,,,,ebc56b08-7fd1-400c-acb8-1e15cc8e394f
,,,,aaa24036-c2f0-4748-a13c-dbeab0edabae
,,,,c8588e0c-18f4-420b-9e96-a3bb2c5d950b
,,,,080c5f1e-b828-44b7-8756-a3def52f1286
,,,,d9f2e4a2-8039-4c50-a6f6-0ce4a19b5d16
,,,,9c8e8b55-bb3c-49cd-81f9-1124462279ad
,,,,88d06248-9f53-4f0a-af1c-8c27a1ca1cff
,,,,a3e29a42-26ff-4fb9-aa74-9b83fb9535c7
,,,,f8bd79ce-8ffa-47b5-88ea-3e99828ef04d
,,,,7bd831f4-7816-45f4-8782-5511a55d3c8e
,,,,dbe036b3-ed70-4a9a-a3c2-a38cc6592bfa
,,,,4b7b5f63-45aa-44bb-aed7-1b96c687783e
,,,,c41889c7-58dc-4f24-82a5-db01fa05a48d
,,,,147107c7-8e62-412e-9a62-d2da5481814d
,,,,fc4d003d-f87e-4e5c-aeaf-e3673c023ad1
,,,,b8385a7e-fd4f-4e7a-85d3-aaef434b2d9a
,,,,c96f1440-4d7b-40a4-a7d0-520192248e32
,,,,7de6c097-879a-4483-a545-29c2ffeab29d
,,,,a2543192-376b-453a-a204-d40ee3e9140b
,,,,4c47fd82-1795-43a4-970d-ccea51c40f65
,,,,b1bc45c6-1033-48a0-82bb-583757cc49dd
,,,,5efed507-1a29-406e-a74a-45e315ed314c
,,,,7eb417cc-ff0b-429b-acc2-327fb1ac0351
,,,,94496259-df75-4edd-80dd-4cc6498de25e
,,,,e24a44c3-6e30-4449-8e35-5333d8c8143c
,,,,92a49880-9c37-421b-b0f9-09c4d7695f17
,,,,2ba0b77f-5faa-4f8b-acaa-03576921ef58
,,,,30d3e4bb-77fd-4a5f-b841-8ab3c5aa0fe8
,,,,6b3ff366-bf60-4761-a953-48481691fd5c
,,,,0fdd6daa-62a9-434f-bbcc-73065a6d3277
,,,,a5dbe582-b964-4af3-be55-2cd2e254e01d
,,,,c60dfb9b-0dff-4c94-b532-90666486107d
,,,,0e3d9789-2bb6-41ca-bcc2-9aef7f0cb08e
,,,,473dc139-f1d5-4469-bd7a-cbccfdebcbef
,,,,32197e81-9c27-48c3-8c97-c7a9710c8986
,,,,431d6741-b879-4715-9cab-2d648f009c36
,,,,b8491429-9e10-4ec7-9479-117b68eef718
,,,,a4dbf78f-b7ef-4873-87ab-42708d54ca5e
,,,,edecef20-8ae3-44fc-8d2e-dbd7c7dd3a12
,,,,3ec1115d-0683-4928-8892-1cb6075769f6
,,,,44f6c21f-63f4-4f02-9417-f551cd1a8009
,,,,bb2bccce-dd49-4dc6-90e8-946c096eb035
,,,,b0c8dde8-2ed7-4347-9d23-4c0d936ca9a7
,,,,0c28b5b5-2317-45ec-81cd-9d0199e6a2e6
,,,,bd871774-8e1f-4f2a-b65b-c688222126da
,,,,ede26a1b-a2b8-487d-b80e-41678978951a
,,,,cf45ba1d-f8da-4f19-a312-a6494761c2d7
,,,,6777bd10-bb13-49fa-bd76-93a2bf196786
,,,,6fd80763-9df9-489b-9441-8427065975b9
,,,,d7cc557c-affe-4ab4-87d4-49743be150db
,,,,30c6ebf0-2a04-4b55-ae05-ba825c8e6c78
,,,,7b2e9dbc-f585-467c-b38c-0c182f5ff59b
,,,,7f9da3ae-398b-4651-a465-85421e7e93b0
,,,,8a1def42-ad2e-4c04-b017-ab4d20cf9a40
,,,,fdd5112f-6681-47a3-882e-493a79160673
,,,,14ebb1a5-b554-4196-b051-d5891fa6efb7
,,,,a6312673-79d4-4a8c-9113-071b77ee94b4
,,,,e876c207-059f-4bea-bb35-e0b56f52fd1d
,,,,99d52b5f-871c-4138-ae3e-de3e874135fe
,,,,c40d1a9a-8470-4430-9d9f-0694fe8802e2
,,,,952aa982-bfa8-4117-9be9-caef5e746db9
,,,,734a86ea-4bb8-4438-8d5e-e639aae3021e
,,,,345c6a2b-cc2f-457a-a3a2-55dd7f27c469
,,,,914dfc7a-b8f8-47ac-bce2-65bcbce83c2a
,,,,56fadf54-1278-4408-a7bf-b49604645f70
,,,,42f8d5b7-a069-421b-82d0-eb87dd7790f1
,,,,2f894200-6208-40b3-8b28-23ed4b3d4de2
,,,,82bdad9b-b719-4432-b018-62dbb1fd81c8
,,,,0dda21eb-2564-400c-a958-5e7a09993afe
,,,,94c323d0-b851-4d08-9836-c7e9e90a3adf
,,,,616ccfe0-652f-47fa-9d89-b20de32a522f
,,,,54ae19ed-dbb7-41f9-95bf-275c953bdc5b
,,,,68777658-7661-4f8f-92e4-0c54c1c485a3
,,,,e9028bb9-4127-4a9c-af6d-8c4880eab5fd
,,,,c3575c44-7ece-44c6-ae10-7e1d48697a45
,,,,5ed9e29e-2c86-4eb2-a95d-34d8c8bb1c06
,,,,074ad88d-340f-49ca-955d-050ba7f7e1fa
,,,,7bee3945-b54d-4e82-a23b-7180950ed0df
,,,,baff262d-10b3-492c-967e-afce2036e1a4
,,,,db5098ed-8fd0-4e5e-bcf6-276e0b048e05
,,,,2a2eb229-2a6c-47f5-b5af-ff3f37bd6903
,,,,4e855182-2412-4dc9-9b95-c7756cf98cd1
,,,,b4bbd607-bdb0-4506-bf88-c19fb583e3f7
,,,,a060d42a-0f91-477a-8b2e-803b976378ae
,,,,5041a38b-5dd7-4486-beef-88293f82b7fe
,,,,d56bb53c-81ed-4a40-a25b-9948b6af20d7
,,,,58071c69-91cf-45fe-a1f4-da7486ab6723
,,,,76746f76-8008-4131-ba3a-1d68299c170b
,,,,0be22fc6-8fa3-4384-8f4a-910621ab0c05
,,,,b32a62f9-643f-4d7f-87cb-3c4f9d5489a0
,,,,8b941bc0-9571-4670-8be6-dfee611eff1b
,,,,bcaa2a30-389e-46c1-88cd-a77d8a5fd214
,,,,f9d95334-7bc1-4b59-8498-bba74b136d79
,,,,7d83573e-438e-439d-9d9d-43ccb67f32dc
,,,,e1491c0f-f99e-4921-a0ae-ac355f24c1d6
,,,,4ad62ca1-7841-4039-8434-0b8fdfd9dbef
,,,,a454946b-6890-42e1-b302-a158f58c156a
,,,,6b8224f0-dfff-467c-839d-cb61305072f9
,,,,cef4b878-0fc4-495b-b0c4-32f0226d628c
,,,,b9f9d052-98b1-418e-ba61-e440bc4c772b
,,,,35326bbb-426d-4ed3-ab03-69e7c71dc226
,,,,99f1a96d-704d-49ae-9fde-b4dc7212c7d8
,,,,6297fd47-389f-4f6c-9960-dee74dea1ddb
,,,,6971ef6a-0b67-4a2a-963a-1dc0e9f2bc8f
,,,,e1158efa-8704-4c21-9661-3ae21dfbaa23
,,,,2be81a0e-f804-44c4-b6e7-4eebb449a1ed
,,,,22dd7c26-0ec4-4a2a-9614-450604b7d765
,,,,2db39b28-0d94-4c18-b0e7-14e73bfa1003
,,,,8422f584-171b-4205-b763-7ebb7f0f4e49
,,,,6ef24d2f-8dcc-45c8-9de1-14de2721537d
,,,,97245485-4c5c-4ca0-85b9-53ddc5a4468f
,,,,35edb7d7-da6b-47ee-9fb3-36f91d76eaeb
,,,,e5f391d9-dcb1-4c3d-a1a7-064a1e76577c
,,,,6aa22f7d-93e7-42db-9e06-64257c27d66e
,,,,51f91f49-310b-4ddd-bc2f-2bd24c7fcbbf
,,,,1495ec94-f785-4982-8e25-ea169c9e11c1
,,,,44d96727-16be-4ef8-bef3-384b751ed523
,,,,e8924409-a7d1-4baf-a05a-638b42a6a4b0
,,,,53f406ea-2518-43aa-a670-49ddaae7ebde
,,,,b69875e5-de8a-4d68-9300-0727e3de7009
,,,,91261f39-dcb7-420f-915d-a0fc1229e13f
,,,,fb3a04cf-5e84-4752-bbdb-a45db1d8a441
,,,,d60e6c4d-c698-4f2a-bc8d-2ce207a1a7db
,,,,a2854ba7-1dfb-4fa7-b698-a10b3a54bead
,,,,4c9e5242-6620-4667-b941-218fd14ec481
,,,,a36fd38f-9448-43cd-8b5b-5caceb583b30
,,,,eed7a72d-56c4-4c4d-aaed-7b6fc4ccb0ce
,,,,062874bd-8b78-4d61-9799-25d9763cc4ab
,,,,0190971f-81ec-4a6c-90be-b915867a1832
,,,,de50b5e8-d89b-4bea-b3c2-edaa4b50fcf5
,,,,abdb99d2-65f9-4429-aced-4c72bc91c016
,,,,751e8df3-ff03-4dd4-a340-b956b0e14f2d
,,,,bf3b04fc-276e-4b5d-a210-0eab7a45c584
,,,,408f91b6-4485-4fdb-b1d3-071771223737
,,,,3e3a7ccd-9145-4dbc-9c24-bc4a41b35abb
,,,,b29657df-d6dd-4427-ac91-6735f847f1a3
,,,,2af2b97f-863b-4d59-acab-952f7c82422c
,,,,40647bc5-14c8-4ecd-b8ef-3e774420443a
,,,,3d230a1f-ea7d-4edc-bd18-db680f3b135b
,,,,beb2303b-b8ff-4716-8f37-e69716397249
,,,,57345432-00ad-4cca-a7da-4f059c8bd162
,,,,dcb83137-e9da-4173-bd93-37decd6d6773
,,,,f7db6265-08dd-4a2a-b85f-4a37c407dbc1
,,,,478c54d6-c5f8-42ee-be46-6da7f8eed641
,,,,ac6e33d8-e88f-4aff-b2bf-9414371b6841
,,,,4b50f063-6805-4997-90fc-6b011b55bd05
,,,,be360ea5-e975-4b9d-bc8c-955aacead784
,,,,7e9254ec-374e-4252-b6d3-943c27d4e98a
,,,,c59d12c2-65f0-4142-8a23-3e9f0fbce9d3
,,,,5fe00962-3244-45ae-9b76-fc4ab30d7acc
,,,,7e965694-e2cc-4279-b7f6-2120f98abda5
,,,,adca3636-c26b-4205-bc61-ec17c20974d7
,,,,ea9acb12-a486-4ec2-9f58-7db500857533
,,,,cd09312b-c5ad-4553-99a9-00258e5a57f7
,,,,55617d2a-f96a-48f8-90c8-1886b61d6a7f
,,,,d41a9654-1d7c-434c-977e-a6a50cc35ef5
,,,,3cffa4ff-152e-4b22-8a4d-a5a7aea50f28
,,,,5bc9cb80-4e64-40eb-be6b-85c24bf38835
,,,,2a42506f-f5fc-4e04-9f47-62e7cdd4dc3f
,,,,96257c56-c51b-47e4-b47f-d635ac4b2d7b
,,,,52243cd7-71ee-44f4-bf27-ca0d1a70bcfe
,,,,3f9d1f42-c10c-4ba2-bc34-df5c5257a0f2
,,,,3d3b9086-bf91-426f-9338-de9015faba8f
,,,,6ffe8e99-66bd-4e79-82a2-0a3d189176c3
,,,,29b0d83c-b3b3-4aac-a8cc-c3aedcfb06d6
,,,,46f583df-0cb5-4134-a5f9-4c18ab6d8868
,,,,073b0189-0673-4980-83e8-2f2606cfbd46
,,,,0942ddd4-51fb-45b8-9029-c304b60110a0
,,,,f10cb696-f46d-4e6f-a771-296c1b301202
,,,,3a62f631-8345-481f-9289-da3c7adc054b
,,,,38b0eb93-2758-43c8-b5ea-e278df19cfb9
,,,,dba8cf19-058c-401e-a86d-805f764fcb14
,,,,d7e6121b-f9d1-4632-b306-ccaafe76d384
,,,,ae59e639-683a-4cd1-bbd2-2764a36b8bac
,,,,a941f3ab-0db2-46b5-b5d2-27cf60bbbbff
,,,,b3de79f7-4b2a-4133-9467-b93d9e20132e
,,,,f7549733-a7fc-4408-ab17-bde4836e1d3f
,,,,9846bfc7-f8d6-4e0a-b0a7-6f22cae3765f
,,,,f70b93c2-a614-468b-8d4d-036ea1078f60
,,,,cf006d29-c9a6-4a19-8ed1-a4bf9dc0abe2
,,,,c0126ff5-af22-40ec-9973-46d78b3c9806
,,,,64f6dcd8-dd40-479b-a62c-faf3abdaa371
,,,,343c25d5-c855-4008-8273-85d0825e3a4b
,,,,ef73ce27-17ba-4169-82de-6a8c7356718b
,,,,8351e934-b844-456b-97dd-c685fe8503eb
,,,,498b57ea-44b1-49c9-a60f-7b41a3ae0987
,,,,e905b879-d1db-4913-826b-d7a1b228582d
,,,,16e64af4-dd24-495e-8598-a7be0e1960ef
,,,,f1e38114-9e98-4c51-897f-922d588e5a4b
,,,,e16397f7-e830-4204-ae76-6bf098a7f111
,,,,da9017ca-b8b8-4514-80f8-ea6e66a55906
,,,,f0712711-a00e-4578-9aef-bdf431041e7f
,,,,c2c36b29-f00a-4210-8649-936829bcdf21
,,,,ef447018-fa8c-4038-85a4-a8c8c5800c45
,,,,8fdc8cb4-b466-4a5e-b7ea-e9de9847a706
,,,,ece2a744-74fa-444d-8c8c-a84b2b24874e
,,,,71ae068c-3917-4691-b5e9-f4a1ddd0db8a
,,,,16c3bae9-2d39-447e-b476-ad2a255c8a7f
,,,,4d357fd0-64b8-47ae-baaa-9d855bc5160a
,,,,098c2a3d-51f9-46c0-93cd-48467d0556b3
,,,,bd710636-a7ea-4767-9f1e-f433f0102772
,,,,e835d67d-c8fe-4c45-8324-fea2b81ff15d
,,,,19a907ac-8917-4074-a1ef-98d3f54320e6
,,,,9037dd30-5433-40ce-854f-c6bee732b8ec
,,,,e1b888d5-1a14-485c-9201-3103d8591cde
,,,,c8ea6a1d-ae1d-41c4-9331-5bee22d2a8d8
,,,,ede909c0-0c1e-47b6-937b-97edef697c14
,,,,3fc6ab20-13a8-4bdb-854b-09880f992a8c
,,,,a06c66bd-724b-4f01-bf6d-8d9717eadbd9
,,,,11716cf3-6b16-41ec-b6c4-2dbbfd13bba1
,,,,6bd29496-0991-4561-bedc-c70ae8869704
,,,,32b5be70-2316-4631-b7d1-1a4e378c41a6
,,,,8c16797b-4d82-44ad-ac17-27403f9c3525
,,,,cd45deff-ea98-4611-86cd-24c0dc06b380
,,,,1151b6ce-4b25-4885-a4bc-71e38b7fc1fb
,,,,752d1355-3f67-48e3-8f10-f230f19ac6a6
,,,,6297a4da-114a-44d5-8734-24fe8213d072
,,,,b17ddd29-1da1-4994-be7e-eadf60ec2301
,,,,35ae50d5-75b8-407c-8166-80a30a977dcf
,,,,e11b1f8a-cdf5-4818-b68d-514640b6232b
,,,,2a946192-4bf4-46de-9d8c-8da8297eb904
,,,,76b7cd25-9ff6-43da-aa4a-23e983471765
,,,,1bb03243-9b67-4ec8-b1b9-6d676912554a
,,,,df5064ba-6711-4e43-86ee-0a5a9595e1dd
,,,,5905b287-7300-4d73-ac28-aff534d2f1ce
,,,,2d31e7fb-80ee-4010-82f4-2df8d40c61ba
,,,,ebb5b852-a2b3-4f61-85d5-0e72d4bf0ac0
,,,,980a7de4-8197-401d-a66c-dd7a31fb1b8a
,,,,b7942d4a-b7dc-4bb8-8970-4847d1d2f149
,,,,743657b9-3a0d-4bf7-b0ea-97f33062bad0
,,,,d7a45f23-0511-44b5-9fea-bea1cc56ec63
,,,,f9c40bc3-d7e8-4637-bff9-21fabb248f64
,,,,eae38310-a341-44b3-9382-d1f258fb110f
,,,,d3b26bdc-9c2b-425e-97b5-9f40f460ff82
,,,,4cff8acb-b9cb-4955-a415-a1245b015e93
,,,,bf29d44a-9d35-4d54-8406-af21ff77491e
,,,,0501870f-ad3a-40e1-89a7-a96f12de2b9c
,,,,a1a656b8-fad5-4401-a1eb-6ebc10d56ce8
,,,,145ff540-743b-4acd-a18a-9524bd372e5d
,,,,456d0650-292e-4806-b0b7-796522aa6fa3
,,,,ff952933-1a34-42a2-9899-9812cfd60334
,,,,3c11db91-c5ee-4ca0-ad1c-7a5f7f485da7
,,,,d2a2e7ea-1cac-4597-815c-6ba663c0e3f0
,,,,690003d5-e587-484a-9fe0-07961e07d059
,,,,9319cf35-2839-416b-acb1-90f6b1577b14
,,,,d923ad8b-406c-4dc8-b83e-3b7482b5fb3e
,,,,247d1f24-848a-4ef3-b2a3-1a184cc8be7b
,,,,0fb2955f-ed20-4f36-99fc-f838dc961b1e
,,,,c2c878b3-e5e5-425b-97ed-19356cc1a511
,,,,85d64d05-1f06-4ad8-8395-0009578105e7
,,,,df1b380f-28e4-4bcb-bcac-fa01df548495
,,,,6cfc32a2-bb3b-4ad4-bfa4-67147b650ebd
,,,,2be743a3-5028-4641-b75c-5e2df7eb28c7
,,,,566629bc-dc67-4096-aaba-5234c71d8efa
,,,,7c4272ef-644e-416e-873a-611e5cf6d299
,,,,1f146af1-79f4-4845-838b-ca7328755fca
,,,,1242edf7-abaa-4c04-b0e9-3c874898fef1
,,,,68e1605d-1590-4fe3-ae83-45fdaedcbd12
,,,,b7d7da4d-bbb6-420e-9b41-054342899205
,,,,7d58ba95-31d9-4cae-86be-7919d4023850
,,,,54df1f10-ede4-4653-805c-114798badc92
,,,,fbe4f7ff-5d4c-4fce-9111-32b2a63598c5
,,,,5e205df0-95af-4e42-b5dd-e305bd9bcf2d
,,,,f9e6a95b-131d-4656-a896-2fe39174902e
,,,,99fa126a-da66-4147-9aa4-2bb6f51fa414
,,,,52b9d13e-d5f4-43b3-bb91-ccb71091a58a
,,,,7885ce6b-f528-4e6d-ba51-20d76c83884c
,,,,524af89f-2aba-48d5-bc7a-4dd2f7b2f9d2
,,,,b68df86f-cf19-4b5b-856c-9687385eec58
,,,,d7938c25-c000-45ef-9233-a9c607dd221d
,,,,914b40ac-ba88-4c9c-9103-97f9a03e30ca
,,,,9ebd3721-c3ae-4bfe-ab82-12a2ac828ff1
,,,,6a553c6f-50bb-4b05-b6ef-1ab96e2ca4c5
,,,,e1a16be3-128a-48f8-b266-4b4fe5fa2169
