group,Фрукты,,,
Яблоко,47,100,,43acc1dc-c73f-46ed-beaa-1af52de86a25
,,,,822407a0-1702-4538-9424-dec36d7f866d
,,,,6d2fe751-fcfb-434f-b8de-99ef0ad973d6
,,,,0884d620-57c6-4df2-a700-923ba4194883
,,,,f3bac281-d439-4320-b85b-4bce1c560eb4
,,,,b855547e-bebe-4cc0-80c4-422f3764bec7
,,,,d58c10fa-5415-4013-b6c0-4142d70f52f6
,,,,9de4e501-70fe-4503-a05a-90e978d9e301
,,,,d0a214fc-05f0-4f38-9e7b-62459219b64f
,,,,86271843-a173-474f-8527-4ec3b31d11ca
,,,,2e167ad5-dcbf-4786-814a-ca217c7ea367
,,,,9b8b7eee-afe0-40d9-a6db-a51d4adb61b9
,,,,5e7b47c5-f000-438f-8d7d-7d570cd8b41a
,,,,5fb3c0bb-43a1-44d4-883c-c041383b1c65
,,,,6b8dd7eb-cad0-4750-a090-1dd8becc062b
,,,,1add4d9d-3ecd-4019-a657-dfe1ff6fbd13
,,,,8b3c82b4-1d25-449e-b5bc-fe6cb2a273d8
,,,,7c44a7d1-ed72-4e5e-880b-32cdb998c1c7
,,,,c4d64bc5-532c-458f-8d06-2f839ed81364
,,,,0ff0b075-0cfd-41f7-96ea-3237ba692b64
,,,,12d7456f-7d43-4bcf-8dbe-b2d1ec1fee11
,,,,ba5d6b5f-ddde-4f69-a7b2-d49341eb40c3
,,,,e0923fee-1e90-4280-abcc-e71bebf158b4
,,,,21051e92-24d8-4a2e-854c-0324f6af3d8a
,,,,823d1043-cc1a-41d5-96b1-78a366fd713a
,,,,51d09e71-01a3-4692-889f-5ebe0fb83b9f
,,,,fd53c621-c21f-4f24-bb7f-593c3581a406
,,,,c3e01aa7-e55b-4c32-b7cb-c03783fedce2
,,,,256e422a-b4dc-4886-83c6-5ff4f61f6aeb
,,,,210a5619-071f-4a01-b325-4e98e1b56d4c
,,,,fff17c8d-c17a-4197-9668-b0c3c6afb28f
,,,,caee3073-04cc-425c-ac16-c12b2976a258
,,,,89c2e806-dc67-412c-b1f0-5713216ead5c
,,,,b07f5de4-afeb-46fb-b4c3-8656324241c5
,,,,d46e76b1-17d4-4a57-99f1-60feeefd29e1
,,,,b9061a50-be80-46cc-8405-995cb5588ea1
,,,,79896a55-ba3a-4458-adc6-32a6900c38c8
,,,,a84ae57c-b3cf-436c-a735-ba12e3031d0c
,,,,be6e5a8e-cb57-479a-9364-368c1dd6e28e
,,,,87142d6c-a777-4488-a2e1-1f51d9078bd2
,,,,fbfd3de7-2551-4978-bc0b-fb4406479bb0
,,,,6249cbc6-5912-43df-8768-626076230aed
,,,,3c78e00f-a8eb-46c1-aa39-c401b0b12520
,,,,c9626530-577f-42b7-9897-f79860355fd2
,,,,ed7fbb1a-816d-4c42-a38e-1b05a7951781
,,,,38314ead-5aba-48b4-8dab-4a9905061c4e
,,,,57ed055b-4435-4369-b7f9-aee1f0e4e6f4
,,,,f8f1085d-94b1-4714-8ed8-53f0aef5b233
,,,,4071b2a0-7ca3-4664-bebb-3349d6dec54b
,,,,dd7da65a-cada-4764-a38a-9af6db79019a
,,,,192af677-65cc-4f45-91cf-c5970ad88e9e
,,,,89845023-bb98-47d1-a952-7156765f7f09
,,,,bf0f078e-32c2-44c1-9d63-c9e0e51d9693
,,,,7ffc8282-ff4a-40bf-bb4b-6f465ea461dd
,,,,00d0f6b6-345a-4e25-8f65-8aed78bf5e4f
,,,,548eeec3-db92-4f95-bb43-358a44da5364
,,,,03ff5ff8-b361-4e27-81f1-09eb5fe116de
,,,,b2cfa538-0545-4170-ac30-4b4578f2c074
,,,,1f395e68-6d78-42a5-9cd8-fdd4e13eb605
,,,,ce6ff221-0b89-407f-9a0e-35b2e82ee72d
,,,,4883479e-1eb1-4f27-ab7f-ca21854970ff
,,,,52154c58-3461-4fef-b4d6-8a3ec4fd48d2
,,,,ca373c06-3ba8-42ad-8879-7607dae296a6
,,,,a31cc221-883e-4eb6-a730-7ac043c5334d
,,,,d9a2ce41-4031-451f-9f27-3e6d53970c43
,,,,71871994-f558-4f64-9f88-de58d66274e3
,,,,e4b9020f-0c38-421f-aab9-b076b79f69a2
,,,,176f50bf-bb8d-4b60-a7ea-c5c2ef438721
,,,,902fd788-63e5-4d82-bfbe-a9d83a40e901
,,,,7c299060-0b44-40cd-b5d4-9b1b064b8a5d
,,,,75ca9471-eb65-416e-aaf6-b6b23cd8c676
,,,,fe273c4a-7626-4295-891b-0e6341c3ab1b
,,,,08d29c25-b949-430e-9955-d4312f402535
,,,,9e37b6d1-603f-488c-82f3-77e02849e920
,,,,f695233a-7012-4d6f-b23e-2c6330395092
,,,,d9df4833-573b-4b39-89f2-b146352d71a4
,,,,bf8e0ec9-9bee-43c5-b0f3-04bb8b2c8936
,,,,7ae6cc14-058d-48e7-b8d0-befd90c3bdb6
,,,,f6cece52-2f7f-455c-9158-0630b75d9c40
,,,,3f5336ff-9465-461e-a5e0-5f7c672c1cbf
,,,,fa416676-60df-4bed-b76b-1de67efe51be
,,,,7a4ddb65-7439-40fe-bd46-b5e83c561c5e
,,,,f8308bb4-859e-4464-9a80-c71884ee86ba
,,,,66f9714c-ce6a-4699-941b-10b6c950ec34
,,,,00359b65-4c0b-4097-befd-1faf395d487a
,,,,733ce074-63b1-4148-861e-b2864bbd263b
,,,,350f0c39-d9d9-4243-8edb-e23d9efd5e35
,,,,b93a8169-932e-413a-84e8-68b5a4074d2a
,,,,cb5ce298-8da3-4e58-bbae-471afd07b7cb
,,,,70bd5650-2b1a-44d3-bd1f-558e42fb0f40
,,,,ca272692-a6c3-49d7-b339-929409bfb24e
,,,,fb3d5aa0-9ef0-4177-bef5-d93686f65b9b
,,,,13c240db-424f-4f50-ac20-6165aad49f57
,,,,d020ca6f-70e9-4cd0-8745-05be1660cf54
,,,,e5dd02ce-c020-4da6-b89f-8515f62c8b5a
,,,,c3963996-c593-4fd3-9b56-7851acddeefd
,,,,ad4e87e2-e9c9-4e0b-b75c-2c84814daa92
,,,,fb0092ce-78f5-42a1-9251-4f2b705e7723
,,,,675f1394-0fd6-427b-9181-1f25060ac7d8
,,,,c7c48723-389b-46cd-9877-419f376db224
,,,,c97a1434-35bc-4b15-98a6-f62ffafb1a48
,,,,95b7842f-a8a5-49e5-a729-03ae87f95c50
,,,,0d751db1-4e87-4035-8b2b-0b341a577dc4
,,,,7b1255fa-47e3-4b9b-af0f-79c94bdd6819
,,,,669ba9b2-d1eb-46fd-b2b4-d10dc1767107
,,,,72d6e12e-9825-4e94-8ebb-44f863cc85c8
,,,,6f7fd80e-7cf8-4ba0-b624-dcc5199777f5
,,,,bd25c192-e3eb-4b07-ad0e-2f94213cc0c2
,,,,1cd11862-9ae3-4c4a-8d93-4072f7da1674
,,,,9ea68cf4-8815-4271-91a7-e755f5d1b3bc
,,,,a4672014-9a46-4692-a9d0-664624ea6f2b
,,,,1e00b2ce-b85a-40da-930e-0ba83a223efb
,,,,5a79b5e8-0e57-4b35-b06d-f88e63800b21
,,,,728e81be-7610-4a82-9e25-dc940b3063f7
,,,,44b48b99-b3f5-48e0-a71a-a6b407a5edff
,,,,2cebf4eb-817c-451d-a010-fc03437fdbeb
,,,,77e678c5-193f-45e1-be79-2a0e856f4561
,,,,9295948b-78df-413b-a815-6b951ced7ff8
,,,,09d8a759-4b89-4b61-9ded-e7bf23faac17
,,,,72998806-0d2c-4c30-bb88-27e9abdc4436
,,,,ab669b08-dc26-4a9f-ac10-96741949bbf5
,,,,8af279ad-1ec4-4931-99cc-f8040b89c71e
,,,,59f1c1ce-9360-4324-8a6d-cfe21de4e46b
,,,,df6ef824-60f4-4017-b420-be5bacd4c264
,,,,34df8c66-20a3-4e5d-a62b-e6712cd07788
,,,,70e37b68-e01e-4c82-afe9-68e3f53ca891
,,,,d4687511-3335-46b1-b20f-cb2e41944adb
,,,,0be91f3b-eb6e-4f6d-8e08-1118e746addb
,,,,76b4879f-477a-4a0d-8dfb-e0d2afc427e8
,,,,39dcab06-055d-43d3-a74e-d2648b683f73
,,,,af32c991-c0f3-42b1-82e4-7e3fb90bc1bb
,,,,4360db3a-7c1f-4800-8538-cd235bc0e7ea
,,,,7885c6b9-871d-4cfc-a3e2-c62ef88c1057
,,,,8eda4484-b049-453d-b6ee-debdc39dd1c6
,,,,a3770ff8-82f3-47c0-b185-0338c0be84d8
,,,,2eea2fdc-5679-4060-b777-656d47514c9e
,,,,378a8424-075f-48cc-9eb1-d52c61506866
,,,,4e4eb65f-c8d0-469f-98f9-a280d6e146c3
,,,,afa07f87-71e6-415d-a3d5-487c0e3baa61
,,,,d5f39cee-876d-486d-bc7a-387226219ef1
,,,,f4edbdda-583f-41ff-b22a-03db677f8259
,,,,e7a0d7b5-471a-4ac9-afb7-160a35ddf446
,,,,59eb9fc3-984b-4980-8cd1-035e23c35d95
,,,,297d97c9-313c-487f-9379-41aeef4a89e7
,,,,48dc0843-12d3-4b38-adff-cc8e4134e924
,,,,b6c08dc5-880a-4ce1-be62-2ff2ae73da9f
,,,,50e73282-ed72-4090-9069-d520a70d8a20
,,,,dfddad3b-160d-480e-b8f6-5b6163ae2e77
,,,,30ec905f-047a-4ac7-9848-829d9feb0df6
,,,,afac7d0c-f44b-4c2e-949b-0a42f7098e42
,,,,d1625f63-7eeb-42a0-99a2-74b3606f3a4c
,,,,59d55bae-3587-4974-882b-a6d296b92859
,,,,3991ad5f-04fb-468b-9de2-5d693af52167
,,,,59506b68-8378-4a65-9e6b-ba2327eb972c
,,,,3d034ecd-01a6-4ce6-9bd7-8466f602b025
,,,,41d340a1-a56c-4b0f-88ff-21f5eaff7516
,,,,fb9e20fd-4b65-4af0-962e-9295a2750aad
,,,,453c8ebc-c250-40a1-bce0-1aaf920f9c1f
,,,,3a1b60be-ade1-4286-9fd5-9dcd938eb34d
,,,,2d557a4b-c8e9-4eaa-8332-445b2d3beddf
,,,,4c5e426e-6956-4d24-8813-e3fb1116eb8a
,,,,00cd91ac-d012-48df-9fe8-7f69dc7bc899
,,,,600656ca-c12c-4cf8-8152-62730bda3944
,,,,0e54caa2-765b-44d3-92d4-4fd3ba745169
,,,,88868e04-b123-414d-8601-a51b641f7a51
,,,,65c59fb8-f764-4dad-b117-c20a9e02c23e
,,,,1de8d559-4e96-4ce0-b9a6-a2e7e4e1b864
,,,,7a84b7bf-19e0-47d9-9db2-1a9986ec3e70
,,,,b8f3ebe4-bf02-448c-b79d-75085f2740c8
,,,,349b11a6-6f8e-4b9a-8a7e-108fddf2fe9e
,,,,e57dc53f-29e4-4af2-b90f-7a2c792b8f8b
,,,,79ef9091-ef99-491c-9e14-f51eeca4e215
,,,,91a0046c-1eb5-4f9d-8da2-f53ffae3a77e
,,,,394a960e-420c-4778-8c1d-92bf5cfe6132
,,,,12cd5356-ffce-4c9a-a7aa-2da75d383ff6
,,,,a7353efd-ed6a-48cb-9a1e-5021643ae9a2
,,,,cabd933a-f9c7-418c-972f-89a764d2b58d
,,,,ed666101-3173-4fef-bd76-04d9fa269374
,,,,3a999b0f-1128-42b0-822f-f938e24fd99a
,,,,a0e66c1a-432b-4c6f-a096-c0f1d8a4fcef
,,,,e55b59fe-49e1-47ac-bb0a-1bc1ef7f7d82
,,,,11b21cef-372a-4ff7-b076-86c77a51bae7
,,,,3c1e81e7-3240-4570-994c-b3adfc15cba8
,,,,580a1ad0-c235-4a13-ab2a-4327f5f2b278
,,,,e1271ac1-2856-4a3b-b81e-79f4e16ceba7
,,,,3f1f4433-cb56-4d8f-a213-632e5aa13f16
,,,,da9857d9-cd34-48cd-9d5e-4a052f8e2f7c
,,,,0620ce5c-769e-4572-8b19-d527f1102043
,,,,467e5efb-d37d-4fc6-b087-e9fa50deadd0
,,,,6594521d-8d1c-4bfd-b65b-0fc2048047af
,,,,e931d2aa-8f72-4750-bf98-0254444bf57b
,,,,d86dd66e-4853-47b7-b0c5-de57962a5c02
,,,,e11c8447-db8c-4676-a3c8-8c83c0b32dd5
,,,,7f50c260-6f9d-4235-b01e-ba6cb006f8d3
,,,,335c501a-0831-4d6d-8a92-713a950bedd2
,,,,0c78d903-9e54-47f9-be4f-f005e5206526
,,,,2d7f05de-21b1-4217-8cf1-251145ae97a1
,,,,0d84a60a-be00-4811-b711-202b9d324f74
,,,,6d6ce229-24b7-43a7-9bfc-a19bf220c377
,,,,c8621c83-5fe3-4cc9-8995-e994e1d25ee2
,,,,11a5ee90-a372-43ec-8037-0deda07383c5
,,,,e3df9e1a-8a25-49e1-9e7d-b52a1f84eb24
,,,,341a1eb7-8ae5-4bb8-ac9c-33a995582893
,,,,60a7456e-17c7-439c-8b08-59cdd46f4bbd
,,,,34cb1c33-8a59-44fb-941c-8f2d3263ca03
,,,,757034cd-9dcd-4522-9f2c-652b7e0b97ac
,,,,5c08aa22-1414-4031-a929-627cecdb6e69
,,,,df0e8cab-e5ce-4fa4-85b7-e480b84b9bf0
,,,,99f95dc3-b4b5-42f4-9508-97d1952048d8
,,,,e647bd20-5062-49cd-af67-f09dd9452ede
,,,,a3a41def-1780-4bdd-b2c4-ece473d1d9bb
,,,,3a838328-86c0-4599-83fa-f2adedbbae45
,,,,04ec1074-411c-433e-a91b-6f83d04f4171
,,,,3d6551d9-60ae-4c34-94ed-6ce6f3424ebd
,,,,716810f7-45fb-4252-83e1-a4fc9025d609
,,,,7eb7ec77-8847-4579-a78d-ca3b5c5d8bfe
,,,,547efadb-ef01-4b86-ad0a-0eda314efd90
,,,,8e5612b0-fb68-45ad-b06e-f2375e3f6cd0
,,,,db544efd-0d33-45e4-afb6-cbf5396ea88f
,,,,15335010-c75a-437c-a704-c22157da723e
,,,,44e01315-93ec-4d6c-96c2-88f1926eb05a
,,,,f1ce029c-e794-4b3b-b1ba-37d10f802890
,,,,3f2f415a-47fe-4ff5-a607-cbe38e78c2bb
,,,,1179cd85-cb1d-4bd7-a360-933a1a28ba54
,,,,d5cb7403-bd41-4435-add8-4b44dc81b7fb
,,,,fabfdee9-882c-4bb8-b76e-f640865de6e8
,,,,6b0f99c2-cfd5-4df9-a8cc-3a5f26f77bb2
,,,,ff221477-8e30-49f2-b86c-bfb471001d17
,,,,f4e93a70-5512-4770-8d15-a70d2d9bbd19
,,,,24233487-c483-416b-b72c-a9f88fbbecde
,,,,be98c806-9705-4ba8-9d58-949264233bb7
,,,,440aaf92-ae95-4178-aa86-e194a24e8002
,,,,989a70d9-caff-4baf-babc-c5512682e30b
,,,,7c9cf044-3814-4f37-8405-27740260048e
,,,,f73da45e-a670-4032-b047-b9cb60ab60a0
,,,,c8a87ef2-7846-4894-a108-3c759b989983
,,,,e1734106-2ec6-4961-9c80-a221658ce389
,,,,11a2f527-69ce-4e41-8b7e-28697abd7f61
,,,,12829898-ca12-4a2d-baf5-79d9f4467fbd
,,,,44540cc1-f472-48e7-921a-abcab4aac8ed
,,,,6255206a-5ef0-49c0-b347-678fb38d5b82
,,,,0c9730b3-9f36-47be-933f-ef8a8b881d3d
,,,,eb56b869-b530-491c-8028-df5105286b1c
,,,,9571cb65-ba58-48a1-b14a-27844fa52dc4
,,,,84bbd3d8-2c93-43ee-a753-0a4eb59e6af8
,,,,d77cfe75-6aa5-49d0-b680-9ed07a977a18
,,,,d10c94c8-9a33-4424-8471-44f6062923ab
,,,,6dc3073f-a4a7-4eff-a566-06e468fd2402
,,,,185ee564-1a77-4029-876c-b6c1de4e6baa
,,,,7c6d0733-d677-45c1-818b-4b342cd10612
,,,,285e4d6c-3cae-4fee-8410-9892a644dcda
,,,,f155ace6-a154-4c25-9829-bdff30d7659c
,,,,756fe322-6a69-425a-afa3-1fca03c6fc7a
,,,,23c582dc-6ff7-4d35-8f45-a67633ff89b0
,,,,f9fae2ee-f46b-4bf5-8e99-9ca708d1d11f
,,,,efb2861e-38f3-4d21-a5d6-3634b7656633
,,,,e4e1fd67-7573-4ba9-bba7-5fc675c74f18
,,,,19bfcccb-95cc-46fa-b6e7-36c721ebd745
,,,,4b8ff60d-0d63-470a-b827-0bfc6edfa488
,,,,312a80d7-8e04-4e91-b191-f89a00baa61c
,,,,f1889a7e-0075-415c-a9f8-7dce72bf2afe
,,,,269eaf5c-9790-4d85-a506-56e3e3ab2828
,,,,4acb62f5-b4f9-43b8-aa24-a5a4d378c099
,,,,7f0045b6-893e-49b5-aafb-aac268e093f8
,,,,b31c8d63-8ece-4c90-a67e-ae6157b86439
,,,,97a75fed-3674-40c3-9bf6-9a4f9545f089
,,,,9326f648-f1d6-4fdf-8c6f-23a14d54688a
,,,,6d0b7e32-817a-40e8-807d-9f06d4bb38ab
,,,,e6118ba4-1d3e-4aa1-be1d-01d9eaccb1ca
,,,,ba24b906-a7a2-4379-a56d-697d17c9ac5b
,,,,44ecc7ce-189c-4555-8163-b694cda461c1
,,,,b94a70f9-8728-42cb-b91e-fcda7980739f
,,,,c0de0c9a-d469-4318-a5c0-ed3f92c384c5
,,,,4b1eff7f-1297-4a58-a1d9-b6daa784dafe
,,,,559a87a2-90b8-4907-b553-59208ae91d75
,,,,01e7a15d-2ff6-4e96-ad3e-fca2ac193183
,,,,2efd14ba-6a4f-44d5-b194-84ab43352907
,,,,1804a051-69c2-40de-a8cd-c5ea0c97872e
,,,,b110af49-ca16-4cc8-aec9-f0798947633f
,,,,efac9b6c-ac43-4622-9a55-7ccf8608a008
,,,,eec8be1f-76c5-45b6-a5ae-b40a65ee8e06
,,,,53cbe556-ef33-4bf1-9951-58d990c79bbf
,,,,2a0da8bd-8ea8-46ee-8e5d-2a8af29a45f4
,,,,91bf9fd4-84f2-4a9a-bf72-cdad7d7c7806
,,,,c8634c5a-a6bd-42f5-9e04-c4327591d42a
,,,,ab34394b-12ad-4b09-a3e0-e204554a6012
,,,,daa18ae6-99b1-4d95-8f3a-fdec0cd89e3b
,,,,89c7fd4b-0d14-4b36-9a59-c87ec263600a
,,,,47892069-82b2-41f4-b463-679ee74e5920
,,,,bcab76d3-cfe9-431a-87b5-2538c7b627da
,,,,3f1da146-b8dd-4326-9d2f-0a0845712af0
,,,,3337beba-0208-46b2-add0-b64509daaaab
,,,,2c97a866-a375-41cd-be3b-b499e948aad8
,,,,4af90603-6ccd-47b0-a7f8-a19db3d7a387
,,,,ccacb415-976e-4640-b87c-508cb14d617c
,,,,b7b2d80a-d866-49ad-9315-a3e9d5882c3b
,,,,82e07ded-a7cd-4031-9ed3-65146dc56b40
,,,,a6a92237-4fbb-48f4-8050-077303d10d99
,,,,7a9441a4-3540-4de0-9ec7-7799768a8cd4
,,,,0b6d4193-b02b-4114-976f-4160d6ecfd5b
,,,,0dd9b9d6-043d-4d30-945c-dd5c5e61c641
,,,,80f8ce3c-0761-4f6c-bd4d-60df5bb9506b
,,,,d10a9494-2efb-4e8f-85dc-c4719969f823
,,,,dba4a0e5-8051-4e52-b277-5ad1003b0bfd
,,,,439597d3-05ba-4d3d-94ff-52646f6dc4f1
,,,,04dc225d-efbb-4c12-b8c7-a7378c8037ec
,,,,fd9ef7dd-ee1e-418d-aa3b-ab99685ac0d7
,,,,3f7d1b67-a225-4cb7-89d1-871f00eb7889
,,,,a6328197-222c-4e6c-8b01-3eb11f74aa00
,,,,9177ced1-3ac9-444f-877b-8266a71f7cdf
,,,,94e43a28-7696-4d48-a2b2-8f13736e4314
,,,,d8a98762-6551-461c-b471-caf6641c2475
,,,,fcf6a8d6-2cbf-4fcc-9703-696a4bebe732
,,,,25116651-52d6-416c-aa3b-7e185b5b629c
,,,,30d07f78-2b3d-4b29-a707-7e551828c304
,,,,975e4db3-1ef8-428d-98f3-b2c27dd99686
,,,,8fa50bec-b071-437b-826b-e63f97a24520
,,,,63b2d0d1-2fbe-4ccf-8378-290a05c435e9
,,,,72d46566-0afd-457e-b335-f67ca96f94bd
,,,,76cab4e0-5eb1-48e5-a9a2-2f0e16aacc9f
,,,,feb7d95b-9cb0-4bb4-ade1-3a5b8e726acc
,,,,cbb545df-388d-4cc4-b84e-fdeb4918e6f4
,,,,3274dd10-03f3-43b6-8ed9-6abb188e5970
,,,,2fc22c56-44b8-4a98-801b-71b2ebf0103e
,,,,ce8e3b18-a6ae-4aee-8f57-1577ef36a0c1
,,,,6ab34862-103b-4c02-a6f4-d7581b1a8f67
,,,,52e18df1-b6f0-4f02-9f9f-9f8ffc34a325
,,,,4b9dfa11-0481-4851-938b-16c363b00a6c
,,,,15b537db-0098-4a0a-b2ce-479c0a95a36b
,,,,d050d96d-39d0-4a2d-8827-2a0628cfdd1d
,,,,58bfba40-8c32-4bc4-b24d-5b31361cafc2
,,,,70dd6b67-6262-4b8b-b99a-07199ab07b5d
