group,Мясо,,,
Тушенка говяжья,220,100,,c335603b-78aa-4186-ba8c-e33298f77c7b
Тушенка свиная,349,100,,54759028-0c01-4741-ad0b-66ae44228157
Фарш колбасный,212,80,,1ceae699-537d-4aa0-a526-5f9669f54e31
Паштет печеночный ,335,80,,3057794b-e40b-40ab-b63a-63bacc10ba77
Мясо сублимированное,565,40,,f6e4cd48-964c-45d3-bf48-c73bb0b8916d
"Антрекоты, прожаренные на жире",320,120,,ba75eee4-d951-4eca-9f7a-c3d3e7964223
Колбаса сырокопченая,431,70,,fd0b2a16-9464-4c23-aadc-e20fa57bdb57
"Корейка, грудинка сырокопченые",535,70,,a4b975c1-82bc-4e2c-8f12-c0f22854a7c6
Сало,770,50,,35740e13-5340-49d5-b69d-a179fa6158ce
Жир свиной,871,10,,8e1011bb-c605-4a16-b47a-8dbf93bef12d
,,,,7a8c413b-dd93-4390-afac-bdf13af34483
,,,,949b81ce-9fb3-4dc2-95ba-7d83a7eba3ff
,,,,c9257eba-323a-4e05-b8c5-a670836ebe69
,,,,e787d66a-6604-49d9-a171-e1032ba75e3d
,,,,f38cecaf-e942-4e19-b69e-046fa6fbc53c
,,,,b43c9bf6-2de5-4132-a8b4-74aeee07541c
,,,,dca9199a-8ed6-4744-b060-025bc4347f56
,,,,3d41f650-46eb-4117-9a33-d69dae3c891b
,,,,0335885f-855d-45c6-8530-9f9234bf5c5b
,,,,ba543f7b-06a9-49d7-9e40-9be03925ddd3
,,,,1a93897b-bc9d-4b4d-a3a0-c0f37577664e
,,,,514a0193-3727-4315-abdc-614380cb68d3
,,,,48c6ec0a-e41a-4278-8246-8124497f0c6e
,,,,cfb7183b-7be5-42bf-b393-59c6155800bf
,,,,a801a06c-f613-406e-85eb-5b786154a18c
,,,,74aa2295-ced0-4612-bd72-387194f8eb1b
,,,,0c8ec9c9-ca03-41f7-ae3d-5e1114a50480
,,,,8f3da2d6-4a64-4f8f-b98a-71bd398cfc9a
,,,,45b98d59-09e6-44ae-b1db-827025c3e322
,,,,2eade740-6ae9-4389-a321-a36396865dd3
,,,,3282bbc3-8011-4cbe-b2c5-5075a144aba0
,,,,7f193e3b-270b-480c-aa27-0ba31ca5c8dd
,,,,6ba9b5c7-5a06-4f68-9be5-207f021b4e5c
,,,,1719d219-dcc6-4a9e-b4cd-411ba8ddaccd
,,,,5e7b3ddd-77c0-488a-a969-96e5e3296e8f
,,,,e9113a67-745a-4ed9-88bd-ea3da9634571
,,,,130a1994-d1a2-4d61-895c-abdef9fb27a2
,,,,5c94b650-bd25-4412-8eeb-a2a814186a51
,,,,e4fa2060-44ef-4e71-90b2-7bdde2f64db8
,,,,88fa94d9-fd3c-4500-a371-ae34eb14851b
,,,,c4c22765-7214-4303-b866-d1e095f9513d
,,,,7b1ae6c8-c075-4f2b-81d2-1911e37736ea
,,,,f468a849-4f52-484b-bde3-285f475ea047
,,,,5d49f035-bb82-43ee-86b4-311520bdcfb6
,,,,9492902d-4909-4bc8-b181-c159777e8b2e
,,,,ea4c54b4-398e-4e02-a688-aef3222e9b9e
,,,,e46b9b26-17f3-47e3-9c32-cdec8e1f1a5e
,,,,3ac1b302-ff3a-49db-80e0-45493617088d
,,,,5987da09-fe8e-4da6-9247-49d13ad948ef
,,,,8deb720b-f323-4770-b2b8-f91f07015a13
,,,,d127a631-e9c7-4ea1-b3bb-aaa423878e48
,,,,330e7178-e34d-4829-80f3-c43ca7a95a1c
,,,,c52142dd-5cf9-4698-aebc-f81c11f0a38a
,,,,ab4636c9-6274-4631-b82a-26092737353c
,,,,bd58aee1-16d3-4e9f-b77d-47b97c09392d
,,,,1ee81cbc-372e-40fe-8047-1a0506b68c9a
,,,,eaf0aeed-93ef-419e-901b-cba1153df9ba
,,,,f182d3d0-9fea-4574-917b-c87dec090095
,,,,d37b017f-2381-41d8-8e37-509acf0666b1
,,,,83713712-7168-4c94-acb9-c09e50838d53
,,,,6f0ee9f4-23cd-42bb-bb8f-79f2d45183f9
,,,,fc1ba635-9cb7-4d53-8f91-6c5bfc5393ad
,,,,6d502538-3ade-4ae6-8640-7d644b38d366
,,,,4bb53209-77eb-4c06-ad91-f57e7c74b8be
,,,,738683fe-3bf5-453f-a688-1c8ecfc87e6f
,,,,e322a376-771f-463c-916f-1dac337fe4b1
,,,,367057ac-6cc3-4104-8ec9-05081d1884d9
,,,,19e6e250-f84c-4cff-bb57-894e70bf6245
,,,,e488846e-ce4c-4367-8be5-a08110b069b1
,,,,d2361cd3-01c1-45c0-948b-093144644839
,,,,5dad8440-bc32-4d9d-bcbf-17b8f848f820
,,,,9fdbca8b-b60b-46df-9013-5ff08abbf516
,,,,6878ea8a-f29a-4d75-920b-e7712d0b50dd
,,,,4827e837-3242-4c70-8fc2-8d7401720ad8
,,,,a73a31b9-fc5f-45c2-b128-ca1ea4aa1c37
,,,,ae8df570-a975-4bfe-88a4-f205874e4167
,,,,482ade7d-88a2-439a-ab77-be4c944efc83
,,,,713af69d-08e9-48ca-9fb5-58bb4b0304ca
,,,,c5c46428-9759-48a6-9ab8-85805052593f
,,,,f8469c8a-0920-49b1-a532-c40573000c76
,,,,45b655f1-f774-447a-bf60-0ae698c3e85c
,,,,eca15962-d378-46b5-bed8-453403e880db
,,,,a9e01312-554d-434e-be8f-2edb5a290b69
,,,,1491feeb-b328-4c5c-9361-f33237b0a306
,,,,4745397f-4b4c-4ef5-ba49-4e6a8744d1f6
,,,,a8c4d290-d97c-42ee-a4d9-4deb2375f641
,,,,562521ae-2dde-40ff-8ae0-66d01f5fe611
,,,,1991f7d8-91db-4336-b35d-78a5fb7f52d0
,,,,0647a536-5757-4265-b4b3-d9b9b7c6a43e
,,,,24659669-55c4-4c4b-9f5b-fa541731cb0b
,,,,27674ad1-13e8-447e-a4c9-df85616d8f65
,,,,7c2cecaa-83c1-4fc6-8924-11fa563aa39f
,,,,909bd0fe-ab3f-433b-98cd-8e6f52707678
,,,,ef8b15bd-4a39-48cd-a1e7-46ef21fe8d19
,,,,25b6348f-eba6-41cc-8825-03081f560d96
,,,,8c502cd5-30ca-4afe-93f4-a5d306b47c2d
,,,,80adc1fe-520c-4182-a048-903c92b5828c
,,,,9519dcca-396e-431d-a712-110678a5d3e7
,,,,c2014ee1-0de5-4c65-b22d-d5882bcb04c3
,,,,dc000596-3dba-40dd-94f0-d13521432eb5
,,,,0843dfdd-d5ec-4cc0-a752-c82c6a3a7140
,,,,e7b8ad6d-8014-4478-95df-69c20b15d5c5
,,,,59e191d1-b393-4853-ba00-adc9a90f9632
,,,,71203a59-262a-4ca5-9643-595834778e9b
,,,,bd85f907-95e5-4e1b-acfc-f5376eb8f741
,,,,1fb6310f-f282-492e-aaa1-c00221dcc113
,,,,79298fe7-aa3c-4c40-b4de-6705b6640840
,,,,37c024fb-7168-4e91-8864-f2dfcf79e671
,,,,4659d766-265c-43e5-a995-0c334fac286d
,,,,e8c037e7-d8a8-4503-9493-18767bde8335
,,,,d482b666-ca29-4517-a52b-f7ac95bb3b7c
,,,,ade1d1a6-a6fd-45ac-a368-9f90473d388d
,,,,693ac828-f8c1-4309-acaf-2c7e38c9759d
,,,,2ba19bc2-7f7f-4f80-9c20-7db61ee9a722
,,,,d8d0e5be-b5f6-4660-9a92-9bddbf7ea4b8
,,,,d9e8b75b-7d3f-4f41-855a-f62290658aed
,,,,9870a870-454c-4a50-818f-1b4063f1e30e
,,,,c2741a6d-deb0-44d1-84dc-141f234ae50d
,,,,78dc2c82-24f0-400c-bc34-9ec73679c21b
,,,,cca8d930-957f-4f61-ad6d-eca09bcbfcae
,,,,2259d4fc-20eb-43b2-bdc5-64dd81a4d5a2
,,,,1ad73468-86b5-4ec4-9553-4bb7d69e32d4
,,,,36c49cba-fbd6-4fd4-a8c4-aac3aa5c5e80
,,,,823ec4ad-da68-44b9-b942-76ef08429169
,,,,65020f5b-18ca-4fc4-993f-75a4b41d1174
,,,,2bc3c071-6f58-4604-a57a-678179f2e4c3
,,,,c488f9f3-8c56-4564-97d6-0e637c3959de
,,,,0a069a5e-3433-4b24-8650-48ad60bc4727
,,,,153837a1-b436-4b57-9601-6f9fb685ed42
,,,,6c99448e-8b8f-4c01-b823-c8583c22b0a0
,,,,717bb274-2b32-46ae-a0bd-9c8dfd27e316
,,,,19f748fd-cc13-4c59-9cf1-e9000b516dfa
,,,,49415a58-08e5-42a6-a82b-046ef13c0952
,,,,6757569e-4e5c-4215-ab78-e92ddbfbd95d
,,,,eddc302d-3b2a-411c-9873-3a0b5beaff5c
,,,,b5f8ec07-ff46-42eb-be9d-91f5bd050b3b
,,,,edd1b1b4-5e33-40dc-89f9-ae56bb146347
,,,,4d84aad0-25bb-48fd-b11b-7e400e36f9ae
,,,,408d1b6c-c5d9-4c24-be4e-15bbff1bdf45
,,,,e97488c8-4087-4e10-8b20-2a59a5627a88
,,,,522cbcfc-ed0f-4b4f-bda8-b4f181115089
,,,,46688e67-a879-4d9f-9c7b-c9323a474f7e
,,,,29a9a1c5-da64-4c25-97f9-bea893a5d0c0
,,,,0d35355c-de33-4418-8a26-eec176536df0
,,,,7c3ec983-47b2-42ed-b3f3-fa74b39fdc72
,,,,836b132e-d8e1-4161-a3bd-7415f0abf358
,,,,e9aeb199-4069-4477-ac01-077b63f8222f
,,,,17863475-d200-4a47-8814-7fb67ae431ad
,,,,c2dac5da-8b4a-4b42-928e-8518e6b6c451
,,,,2bae9399-b291-4edb-98a7-26c6b3d827ab
,,,,4be4f4db-da77-46ea-9182-ddb1c1317d37
,,,,bcc4dea2-16b0-4736-8a1f-f6d6e0a80342
,,,,0f69df29-4093-4ccd-8cfa-d89e4795105d
,,,,f53b3c80-d602-4ff1-b430-85663fa8d818
,,,,615c0831-4472-4ac8-a031-69c33b80bc9d
,,,,a44701c1-9021-4959-b201-1ce5b614dc86
,,,,8ccfafe6-e86b-496f-a152-da6b9c4ae508
,,,,cc442be5-2561-4dd6-a559-240b59addf62
,,,,1e36d303-6b56-4c9c-8b87-1a89b87820f9
,,,,5a38da29-09da-4c4d-96ab-8a033051f03d
,,,,6e932c7f-a9cd-45d2-a911-a932915e8868
,,,,8a77e9fe-325e-4d9f-83e9-526b8bb703c5
,,,,33932ee1-69db-47da-a1fe-a598a4468c86
,,,,7dc76c9f-25dc-40f0-9634-18eceda05ba6
,,,,8b402380-998f-4aa8-867d-1195a67a26b5
,,,,18d5dc48-b37d-43ff-b503-94208a2b9deb
,,,,906a92bb-483b-465c-9fc1-ab30beed2044
,,,,8a14618a-6971-486a-9cb1-04141a86b904
,,,,bc60ddf0-5225-4494-9cd0-040f54b75376
,,,,da8712b3-710a-4abb-bfd2-abb85834780b
,,,,8b476e84-ef6b-417b-943d-42ed95e33e33
,,,,8f10b2a3-6bae-4053-9f4f-e33fc7e8eef0
,,,,21b50762-25b9-4432-ad5d-41e9f38b9355
,,,,42602947-de91-4f4b-802d-b2cbf612df95
,,,,f3d9ee7e-0f8c-494e-ba7d-cff0b6011f39
,,,,58c1273e-97ce-4f34-b201-436f3513606a
,,,,934c8398-e4b2-484e-84bf-3aa9eec01392
,,,,bc4d9589-afaf-4757-9384-559d2cdcdd71
,,,,19a022be-06d1-4e3b-8f13-361724c31ebf
,,,,a7873dd6-ddda-47dd-b8ce-8cba3667aae3
,,,,79a4b501-921f-4941-9979-fa92c7ffbc49
,,,,07a94b64-3de0-420e-8efc-79d2a8f7ed28
,,,,701f74d4-c2f2-427c-bdbe-0ae499852be3
,,,,45de450a-afc0-43a8-a068-4a0ba855ebb7
,,,,b638b61f-a44a-4722-b2e8-eb90f8655533
,,,,d0465863-add3-4a6b-8a98-0816487751e3
,,,,1fe87160-17d5-441a-a9d1-929725a9637e
,,,,b2680a4e-8344-4cbc-85c8-198c9c39bd83
,,,,d6ed66c8-1dcd-4ce0-b21c-603539203fa6
,,,,ef9f0216-db05-41c3-9cf5-c8f310171e76
,,,,386bc746-3cb1-44a5-9008-b84f68af9021
,,,,8e0dd64f-4992-4ed3-92f7-dfa126343190
,,,,0f3d4f34-689a-4193-93d1-6deda01a1de0
,,,,2bd47601-ba49-478c-8331-ef4385489392
,,,,221e1dbb-f626-48e6-9de2-faaca82fa893
,,,,89c108b5-5460-4166-a7e4-083d11ae6588
,,,,9df01a05-bb01-4bca-8169-c48d042eae1c
,,,,b961f2f9-d1d6-4303-8370-c15a7e834fd8
,,,,da61ae78-4816-4dac-8f76-02de50613c74
,,,,a0008958-e067-4564-a737-b4a6a34788ce
,,,,b57aa1b1-44c3-40f7-8c40-e5ed671690e7
,,,,be087ba5-07fc-49f5-897a-8e2780735599
,,,,6f23b0be-1917-40bc-907c-3f63046f4254
,,,,85611565-e146-4373-85a8-b5d7fd802f0b
,,,,f39b2b55-57b5-4992-b551-572682dbd5e0
,,,,5934f1e3-7fed-48f1-bab4-d4140ccf5784
,,,,e6e15ed7-435b-4615-8c73-80f4878f6c4a
,,,,1606a0a4-921a-4cd4-b4da-e2c656b385c3
,,,,850a5707-715d-4b87-affe-ae8849e13b05
,,,,6f80c20f-8e78-414e-babc-ea4913a35e6d
,,,,82fefe65-a22f-44eb-9442-6894cdc791cd
,,,,833d859e-5111-4ea2-ab41-8c9c6a61fd76
,,,,23167f5e-6ae7-49b3-9dc8-3c6c1721f73e
,,,,d0cd0bc0-3eba-4668-8a89-ce8e529a3c83
,,,,a768dc9a-c7f5-4d32-a512-86472c767568
,,,,af1701cd-08b7-4913-b4e9-c624c2f07918
,,,,45ca8452-e91a-4078-9d77-5f16c190bb11
,,,,d639c016-3e07-4ffc-8193-79177f429364
,,,,1a574e66-9591-44af-8186-ddeb4f708ca4
,,,,9bb31b5c-46c0-4782-9287-57fa8b67e60b
,,,,69c9f461-cfbd-49be-afab-a6dda16354d6
,,,,565ca9fe-0c5d-4c50-830d-32d16f3cc798
,,,,d69c56d4-901a-4cb7-9e14-f554aa639bd2
,,,,3be705a6-6b09-408c-982a-718dd5ca4176
,,,,4c9bc811-6904-4781-8046-7f76ed694ac5
,,,,1d4329d4-de34-4209-a90a-1565da54a20f
,,,,ee736d29-fc6a-4931-81a7-d9b8a16d523a
,,,,233c843f-9971-4b2d-bef5-21da209ee00e
,,,,19f5d362-d7b5-48bb-85c7-7c67d61845ab
,,,,92cfb498-8911-498a-b2e7-d592058add0b
,,,,6277f6d1-6cc4-49f2-992b-151a0e1c0dbd
,,,,1f70dd75-29b3-48b3-81f5-f5da1c8c686b
,,,,1fa59d29-12af-4ee6-b840-056bd8c10aaf
,,,,28e3ca4c-1c29-4ce6-8b0c-5ccf33d1a4a2
,,,,69cc296b-393e-4c97-95ac-457572846971
,,,,dbce9024-57a1-4515-833d-33e5f7c9a4e3
,,,,cd8d16e0-e68b-4168-89cc-dffd8d33261b
,,,,ef4ceab6-adbe-4ca0-a5c5-bd6db8f86bab
,,,,6adab9e8-25e9-48a2-8d3b-c5b2e4ae9bc4
,,,,4c5de64a-767e-4403-bacc-3d76b5cacee3
,,,,09124bb8-0c65-4811-9a6f-2b272571ac1b
,,,,84341286-69ef-4acc-861c-dbdb1eaaf8ec
,,,,d9f39be4-0671-4a22-9e95-42515a236def
,,,,4050064e-52b6-407e-9848-a84063feb864
,,,,283dded0-9416-4dfb-9d37-f012a9dd8c3f
,,,,642d5768-d97a-4da2-8a9b-7495e9e4b69e
,,,,22cd07e3-fe58-4d0d-9757-c914ff94d15d
,,,,9839e7d8-a03f-4efb-9778-61a558a558c0
,,,,d97a2ddd-4757-4122-9cd3-e77d81da0c86
,,,,485f2d86-1864-4b80-8167-d689f9892328
,,,,c252b4da-d752-4abe-b5e4-9a4908a50773
,,,,2709d32a-c79e-4940-9bd9-6203b838810e
,,,,99f03245-11d5-4837-b3f6-2b6498726d66
,,,,e5c534bc-82d1-46df-902c-7d50ef30f6f8
,,,,08f1e44e-7d22-4f26-b8f7-4e6cbc22e650
,,,,49b4539b-2dc9-492e-914c-d8c68c938dbf
,,,,2258c31c-099a-4d9b-9c5b-d2c9105c0417
,,,,6d6f3105-14be-4829-8c47-cfc67c8cd0d4
,,,,b83ca8a1-35e6-4686-976c-e1e3e043d2df
,,,,fd9c3c8f-71e7-4234-a0da-cf430b28bc0b
,,,,08f0b309-d8c1-47f5-a56e-b584cb2ab8be
,,,,187ff171-3b3a-4cbc-ab85-02b6a02e9e47
,,,,fbb534b7-aa68-45bf-9a5d-51273d2a200e
,,,,f9098014-93d3-4508-99a0-78a82dd19f99
,,,,c8feb472-0750-4449-97ff-5171627588cc
,,,,1a9a2900-99e6-4f90-8c9f-722460b0895d
,,,,cc4dfa91-5d1a-449e-adbe-1e9e9c6a7e22
,,,,af1e73a3-e4cd-4600-afd7-d458ae7ceace
,,,,40fcda9b-f355-4b77-887f-ed508293ff14
,,,,932078eb-03d0-4500-8e06-d7f793c9b6a7
,,,,4bdadf39-9057-4ff7-b4cb-583cca43f0ee
,,,,d6fcab4e-7ba2-4913-a6c6-2f9f25c2d7c3
,,,,ee67d1e4-c665-499a-b9cc-1d192932cb2d
,,,,6435bc1f-0121-4972-9a30-74af64f4a953
,,,,331df52a-eed6-4bfb-aa95-9009ca37c5cb
,,,,793dfd4b-f0b4-4d29-8002-509c1c1706c3
,,,,252cd153-afa3-4407-8b1e-7863cf9908c7
,,,,920d3a82-b285-41b4-a536-9a5864512f0a
,,,,d33f98a9-925e-4343-9947-6c0a770d7b59
,,,,6d6ff7b3-98e6-41a2-9328-1d15e35ae189
,,,,2674b171-b7e1-4fa7-bac2-fe59a5ab9916
,,,,471db04a-7bdb-4af9-aee4-50d9778f4840
,,,,0076f3f0-515b-4e74-b463-b4b2436c910f
,,,,c45bed8d-77ea-4461-80ea-27c7d0306020
,,,,d9ce128c-8642-44b5-a48d-57be90796254
,,,,9a6948a3-1c76-4180-a610-3dccc53d8b8d
,,,,3d727146-5ccf-452d-9411-5ba56ac21421
,,,,3e087fe3-29bc-4f0f-9dff-8b322268ca19
,,,,0afa6f90-430f-4c32-8b36-75579e228cc2
,,,,2c65f048-9801-4f08-a578-f553514b9ec6
,,,,705c428e-b96a-43be-b79b-56e8b0d5b7c6
,,,,0314e5cb-57a8-48fd-aac2-baf7e105516d
,,,,6be8f6da-fd71-45b9-86cd-8ece5074d171
,,,,009f784d-3f23-44a6-b841-98142a073aca
,,,,e09b32a5-21b4-41a8-b931-406bbd021773
,,,,69be59bb-6fd7-4ddb-8e9a-0d47b698ca28
,,,,838b58bb-e0a1-4ca2-ab72-6c8292cb0645
,,,,2759b241-5bd2-449a-82e4-5391dc514bd4
,,,,78a552dc-269e-468e-bdf3-fd28ca18422a
,,,,01bef270-5d74-4598-a491-78ad1c342583
,,,,232073d5-9708-497c-b79e-aec01a174b66
,,,,0b984b3a-ad99-4531-8de6-ad650942ee7f
,,,,f907addd-9938-442d-8b83-413b32d0eca2
,,,,8c594874-707d-4b37-9796-51e455103c8c
,,,,86a36614-f366-4c20-a387-3e3b11b073fc
,,,,ef5e6742-4669-4c4f-93a3-5cd392870b37
,,,,a54cbf78-c969-4a91-a042-0c5b89003a3b
,,,,446f5534-bb49-4998-83c0-c4bfefdba415
,,,,ae1c1969-6e6e-47c2-84ec-4e8e4986a8fb
,,,,c66aba6c-7826-4fe4-9a45-fd628f87eb44
,,,,4f29008d-9334-49ff-bc83-e057a46d1b4b
,,,,0dd21061-c371-4a0a-9c87-4859974bd926
,,,,998d9dd9-f183-4cf5-91ce-5a2b3633035d
,,,,d3af5c71-c73e-49b9-afb2-15964cc5e7c1
,,,,38984ed7-630b-4c2f-8481-7177e0fba494
,,,,b3761962-898f-4ae5-966d-a1a2733b924c
,,,,201c4981-6e46-4c4b-b7ba-4d72862ca5f0
,,,,1e016de4-031e-424e-8167-baa3f54705d4
,,,,1de12a3c-a7a3-46c3-bf1d-0caa3631d9e7
,,,,d3ea723b-53e7-4ea4-820f-63e2555d5317
,,,,1dceb684-fd23-4422-af33-140eed649b71
,,,,81f3a21c-7820-4506-b975-1825abd0eaa8
,,,,8ccfab76-0de7-457a-a53f-5edeacbd3a79
,,,,12c14f55-635e-40be-8a56-337d98fb63f5
,,,,dbdfe8d7-3539-4ab0-97d8-126858d8b1c7
,,,,9b7ac036-0675-42bc-beef-8cacef263734
,,,,579e0a76-ba54-45cf-bdd6-0da70dd8bfba
,,,,b92618ec-1f83-4545-abc8-1be85f881607
,,,,05c0457f-b22e-4b6e-9bf1-7daae173d377
