group,Овощи,,,,1
Баклажан,18,100,,ed0e0169-52fa-11e4-aaab-000b6a4d90f4
Брокколи свежие,25,100,,ed0e70f0-52fa-11e4-aaab-000b6a4d90f4
Брюква,34,100,,ed0efa5a-52fa-11e4-aaab-000b6a4d90f4
Брюссельская капуста вареная,25,100,,ed0fc639-52fa-11e4-aaab-000b6a4d90f4
Брюссельская капуста свежая,34,100,,ed123330-52fa-11e4-aaab-000b6a4d90f4
Винегрет,92,100,,ed12aceb-52fa-11e4-aaab-000b6a4d90f4
Зеленый горошек вареный,62,100,,ed1331c8-52fa-11e4-aaab-000b6a4d90f4
Зеленый горошек свежий,79,100,,ed13a059-52fa-11e4-aaab-000b6a4d90f4
Итальянская капуста,38,100,,ed14826d-52fa-11e4-aaab-000b6a4d90f4
Кабачки,23,100,,ed163e0f-52fa-11e4-aaab-000b6a4d90f4
Кабачки вареные,15,100,,ed16ae8f-52fa-11e4-aaab-000b6a4d90f4
Кабачки жареные,88,100,,ed172072-52fa-11e4-aaab-000b6a4d90f4
Капуста белокачанная,29,100,,ed17df43-52fa-11e4-aaab-000b6a4d90f4
Капуста белокачанная поджаренная,69,100,,ed184e88-52fa-11e4-aaab-000b6a4d90f4
Капуста белокочанная тушеная,75,100,,ed1bf85e-52fa-11e4-aaab-000b6a4d90f4
Капуста краснокачанная,27,100,,ed1c6cd1-52fa-11e4-aaab-000b6a4d90f4
Картофель,80,100,,ed1ddd70-52fa-11e4-aaab-000b6a4d90f4
Картофель варёный,82,100,,ed1f10cb-52fa-11e4-aaab-000b6a4d90f4
Картофель жареный,192,100,,ed1f81a7-52fa-11e4-aaab-000b6a4d90f4
Картофель сладкий,61,100,,ed1ff13f-52fa-11e4-aaab-000b6a4d90f4
Картофельное пюре,74,100,,ed207d4a-52fa-11e4-aaab-000b6a4d90f4
Квашеная капуста,12,100,,ed22669a-52fa-11e4-aaab-000b6a4d90f4
Кольраби,29,100,,ed265b71-52fa-11e4-aaab-000b6a4d90f4
Кукуруза,97,100,,ed271bde-52fa-11e4-aaab-000b6a4d90f4
Морковь,31,100,,ed278b1c-52fa-11e4-aaab-000b6a4d90f4
Морковь вареная,25,100,,ed282b3b-52fa-11e4-aaab-000b6a4d90f4
Огурец,15,100,,ed28e7a1-52fa-11e4-aaab-000b6a4d90f4
Патиссоны,19,100,,ed2aa24e-52fa-11e4-aaab-000b6a4d90f4
Пекинская капуста,12,100,,ed2b121d-52fa-11e4-aaab-000b6a4d90f4
Перец болгарский,26,100,,ed2b8153-52fa-11e4-aaab-000b6a4d90f4
Перец зеленый сладкий,27,100,,ed30216b-52fa-11e4-aaab-000b6a4d90f4
Перец красный сладкий,26,100,,ed3135f0-52fa-11e4-aaab-000b6a4d90f4
"Петрушка, зелень",41,100,,ed32cb90-52fa-11e4-aaab-000b6a4d90f4
"Петрушка, корень",38,100,,ed33b672-52fa-11e4-aaab-000b6a4d90f4
Помидоры,19,100,,ed34ef26-52fa-11e4-aaab-000b6a4d90f4
Помидоры без кожицы консервированные,11,100,,ed388c76-52fa-11e4-aaab-000b6a4d90f4
Помидоры с кожицей консервированные,20,100,,ed3af6af-52fa-11e4-aaab-000b6a4d90f4
Помидоры соленые,16,100,,ed3bfadb-52fa-11e4-aaab-000b6a4d90f4
Ревень,9,100,,ed3ce39d-52fa-11e4-aaab-000b6a4d90f4
Редис,14,100,,ed3d9af2-52fa-11e4-aaab-000b6a4d90f4
Репа,26,100,,ed400e32-52fa-11e4-aaab-000b6a4d90f4
Салат,12,100,,ed42dbac-52fa-11e4-aaab-000b6a4d90f4
Свекла,37,100,,ed43d1f4-52fa-11e4-aaab-000b6a4d90f4
Свекла отварная,49,100,,ed44e31b-52fa-11e4-aaab-000b6a4d90f4
Свекольная ботва,17,100,,ed461a2c-52fa-11e4-aaab-000b6a4d90f4
"Сельдерей, зелень",13,100,,ed46ce39-52fa-11e4-aaab-000b6a4d90f4
"Сельдерей, корень",21,100,,ed489a48-52fa-11e4-aaab-000b6a4d90f4
Соленый огурец,11,100,,ed4b1a60-52fa-11e4-aaab-000b6a4d90f4
Спаржа,23,100,,ed4d16e3-52fa-11e4-aaab-000b6a4d90f4
Тыква,28,100,,ed4f3f57-52fa-11e4-aaab-000b6a4d90f4
Тыква жареная,76,100,,ed50348f-52fa-11e4-aaab-000b6a4d90f4
Фасоль белая свежая,102,100,,ed535207-52fa-11e4-aaab-000b6a4d90f4
Фасоль красная свежая,93,100,,ed56e222-52fa-11e4-aaab-000b6a4d90f4
Фасоль стручковая свежая,24,100,,ed57f211-52fa-11e4-aaab-000b6a4d90f4
Цветная капуста вареная,17,100,,ed59069b-52fa-11e4-aaab-000b6a4d90f4
Цветная капуста свежая,21,100,,ed5bfefb-52fa-11e4-aaab-000b6a4d90f4
Цуккини,16,100,,ed5f420b-52fa-11e4-aaab-000b6a4d90f4
Цуккини вареный,13,100,,ed602877-52fa-11e4-aaab-000b6a4d90f4
,,,,ed6142d7-52fa-11e4-aaab-000b6a4d90f4
,,,,ed631805-52fa-11e4-aaab-000b6a4d90f4
,,,,ed660d41-52fa-11e4-aaab-000b6a4d90f4
,,,,ed692dbe-52fa-11e4-aaab-000b6a4d90f4
,,,,ed6a9d6a-52fa-11e4-aaab-000b6a4d90f4
,,,,ed6ba63e-52fa-11e4-aaab-000b6a4d90f4
,,,,ed6f23c6-52fa-11e4-aaab-000b6a4d90f4
,,,,ed73dc9e-52fa-11e4-aaab-000b6a4d90f4
,,,,ed77c837-52fa-11e4-aaab-000b6a4d90f4
,,,,ed7d91c7-52fa-11e4-aaab-000b6a4d90f4
,,,,ed7ed64d-52fa-11e4-aaab-000b6a4d90f4
,,,,ed83ec6a-52fa-11e4-aaab-000b6a4d90f4
,,,,ed8684a3-52fa-11e4-aaab-000b6a4d90f4
,,,,ed86fa2b-52fa-11e4-aaab-000b6a4d90f4
,,,,ed87d923-52fa-11e4-aaab-000b6a4d90f4
,,,,ed884c3e-52fa-11e4-aaab-000b6a4d90f4
,,,,ed8c73bb-52fa-11e4-aaab-000b6a4d90f4
,,,,ed8f6e55-52fa-11e4-aaab-000b6a4d90f4
,,,,ed8fe034-52fa-11e4-aaab-000b6a4d90f4
,,,,ed909b24-52fa-11e4-aaab-000b6a4d90f4
,,,,ed927910-52fa-11e4-aaab-000b6a4d90f4
,,,,ed979292-52fa-11e4-aaab-000b6a4d90f4
,,,,ed987e2d-52fa-11e4-aaab-000b6a4d90f4
,,,,ed99b07e-52fa-11e4-aaab-000b6a4d90f4
,,,,ed9bd984-52fa-11e4-aaab-000b6a4d90f4
,,,,eda1016b-52fa-11e4-aaab-000b6a4d90f4
,,,,eda1ee4a-52fa-11e4-aaab-000b6a4d90f4
,,,,eda2d6cf-52fa-11e4-aaab-000b6a4d90f4
,,,,eda5f3ba-52fa-11e4-aaab-000b6a4d90f4
,,,,edaad6e1-52fa-11e4-aaab-000b6a4d90f4
,,,,edad8762-52fa-11e4-aaab-000b6a4d90f4
,,,,edb218bf-52fa-11e4-aaab-000b6a4d90f4
,,,,edb40a7c-52fa-11e4-aaab-000b6a4d90f4
,,,,edb62dd8-52fa-11e4-aaab-000b6a4d90f4
,,,,edb77327-52fa-11e4-aaab-000b6a4d90f4
,,,,edbb4d77-52fa-11e4-aaab-000b6a4d90f4
,,,,edbe2191-52fa-11e4-aaab-000b6a4d90f4
,,,,edbf195f-52fa-11e4-aaab-000b6a4d90f4
,,,,edbfebff-52fa-11e4-aaab-000b6a4d90f4
,,,,edc2ab41-52fa-11e4-aaab-000b6a4d90f4
,,,,edc47a58-52fa-11e4-aaab-000b6a4d90f4
,,,,edc73016-52fa-11e4-aaab-000b6a4d90f4
,,,,edc7d1d0-52fa-11e4-aaab-000b6a4d90f4
,,,,edc9af3c-52fa-11e4-aaab-000b6a4d90f4
,,,,edcef116-52fa-11e4-aaab-000b6a4d90f4
,,,,edd19760-52fa-11e4-aaab-000b6a4d90f4
,,,,edd34259-52fa-11e4-aaab-000b6a4d90f4
,,,,edd6214b-52fa-11e4-aaab-000b6a4d90f4
,,,,eddb50d9-52fa-11e4-aaab-000b6a4d90f4
,,,,eddd4a71-52fa-11e4-aaab-000b6a4d90f4
,,,,eddfc92f-52fa-11e4-aaab-000b6a4d90f4
,,,,ede3da87-52fa-11e4-aaab-000b6a4d90f4
,,,,ede4e613-52fa-11e4-aaab-000b6a4d90f4
,,,,ede7f662-52fa-11e4-aaab-000b6a4d90f4
,,,,eded60f9-52fa-11e4-aaab-000b6a4d90f4
,,,,edef43ac-52fa-11e4-aaab-000b6a4d90f4
,,,,edf2e431-52fa-11e4-aaab-000b6a4d90f4
,,,,edf6af13-52fa-11e4-aaab-000b6a4d90f4
,,,,edf86b8f-52fa-11e4-aaab-000b6a4d90f4
,,,,edfbd035-52fa-11e4-aaab-000b6a4d90f4
,,,,ee00e42f-52fa-11e4-aaab-000b6a4d90f4
,,,,ee030674-52fa-11e4-aaab-000b6a4d90f4
,,,,ee06c993-52fa-11e4-aaab-000b6a4d90f4
,,,,ee0aae76-52fa-11e4-aaab-000b6a4d90f4
,,,,ee0d01d3-52fa-11e4-aaab-000b6a4d90f4
,,,,ee130b3f-52fa-11e4-aaab-000b6a4d90f4
,,,,ee150109-52fa-11e4-aaab-000b6a4d90f4
,,,,ee26522e-52fa-11e4-aaab-000b6a4d90f4
,,,,ee2a70ba-52fa-11e4-aaab-000b6a4d90f4
,,,,ee2f3ef6-52fa-11e4-aaab-000b6a4d90f4
,,,,ee3199b6-52fa-11e4-aaab-000b6a4d90f4
,,,,ee34c637-52fa-11e4-aaab-000b6a4d90f4
,,,,ee39a1aa-52fa-11e4-aaab-000b6a4d90f4
,,,,ee3c9609-52fa-11e4-aaab-000b6a4d90f4
,,,,ee406083-52fa-11e4-aaab-000b6a4d90f4
,,,,ee43f390-52fa-11e4-aaab-000b6a4d90f4
,,,,ee473014-52fa-11e4-aaab-000b6a4d90f4
,,,,ee4ac7e3-52fa-11e4-aaab-000b6a4d90f4
,,,,ee4d28e4-52fa-11e4-aaab-000b6a4d90f4
,,,,ee505c38-52fa-11e4-aaab-000b6a4d90f4
,,,,ee55bae7-52fa-11e4-aaab-000b6a4d90f4
,,,,ee58406e-52fa-11e4-aaab-000b6a4d90f4
,,,,ee5a7ffd-52fa-11e4-aaab-000b6a4d90f4
,,,,ee5f8f78-52fa-11e4-aaab-000b6a4d90f4
,,,,ee627d7f-52fa-11e4-aaab-000b6a4d90f4
,,,,ee64a7e8-52fa-11e4-aaab-000b6a4d90f4
,,,,ee6af352-52fa-11e4-aaab-000b6a4d90f4
,,,,ee6d39f6-52fa-11e4-aaab-000b6a4d90f4
,,,,ee724144-52fa-11e4-aaab-000b6a4d90f4
,,,,ee7552e2-52fa-11e4-aaab-000b6a4d90f4
,,,,ee774c42-52fa-11e4-aaab-000b6a4d90f4
,,,,ee7cd21f-52fa-11e4-aaab-000b6a4d90f4
,,,,ee7e9ba5-52fa-11e4-aaab-000b6a4d90f4
,,,,ee8036c2-52fa-11e4-aaab-000b6a4d90f4
,,,,ee82d4f9-52fa-11e4-aaab-000b6a4d90f4
,,,,ee85f1da-52fa-11e4-aaab-000b6a4d90f4
,,,,ee892794-52fa-11e4-aaab-000b6a4d90f4
,,,,ee899e44-52fa-11e4-aaab-000b6a4d90f4
,,,,ee8a1077-52fa-11e4-aaab-000b6a4d90f4
,,,,ee8b5db2-52fa-11e4-aaab-000b6a4d90f4
,,,,ee8c9284-52fa-11e4-aaab-000b6a4d90f4
,,,,ee8d53c5-52fa-11e4-aaab-000b6a4d90f4
,,,,ee8dc617-52fa-11e4-aaab-000b6a4d90f4
,,,,ee915d7f-52fa-11e4-aaab-000b6a4d90f4
,,,,ee92649c-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9393dd-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9469d7-52fa-11e4-aaab-000b6a4d90f4
,,,,ee95a7ac-52fa-11e4-aaab-000b6a4d90f4
,,,,ee96a39a-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9b0b34-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9c6c99-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9dee49-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9f50dd-52fa-11e4-aaab-000b6a4d90f4
,,,,ee9ff017-52fa-11e4-aaab-000b6a4d90f4
,,,,eea0fa5c-52fa-11e4-aaab-000b6a4d90f4
,,,,eea4e17b-52fa-11e4-aaab-000b6a4d90f4
,,,,eea60dcf-52fa-11e4-aaab-000b6a4d90f4
,,,,eea7512d-52fa-11e4-aaab-000b6a4d90f4
,,,,eea8b04b-52fa-11e4-aaab-000b6a4d90f4
,,,,eea9f753-52fa-11e4-aaab-000b6a4d90f4
,,,,eeae1dfe-52fa-11e4-aaab-000b6a4d90f4
,,,,eeaf10da-52fa-11e4-aaab-000b6a4d90f4
,,,,eeb1e2df-52fa-11e4-aaab-000b6a4d90f4
,,,,eeb2c866-52fa-11e4-aaab-000b6a4d90f4
,,,,eeb41048-52fa-11e4-aaab-000b6a4d90f4
,,,,eeb82237-52fa-11e4-aaab-000b6a4d90f4
,,,,eeb92e5f-52fa-11e4-aaab-000b6a4d90f4
,,,,eeba1cc5-52fa-11e4-aaab-000b6a4d90f4
,,,,eebb22e2-52fa-11e4-aaab-000b6a4d90f4
,,,,eebcd402-52fa-11e4-aaab-000b6a4d90f4
,,,,eec20668-52fa-11e4-aaab-000b6a4d90f4
,,,,eec4bcfb-52fa-11e4-aaab-000b6a4d90f4
,,,,eecb3961-52fa-11e4-aaab-000b6a4d90f4
,,,,eecc7cd2-52fa-11e4-aaab-000b6a4d90f4
,,,,eece16c7-52fa-11e4-aaab-000b6a4d90f4
,,,,eecf6923-52fa-11e4-aaab-000b6a4d90f4
,,,,eed197a1-52fa-11e4-aaab-000b6a4d90f4
,,,,eed3f2e4-52fa-11e4-aaab-000b6a4d90f4
,,,,eed48e0f-52fa-11e4-aaab-000b6a4d90f4
,,,,eed5c537-52fa-11e4-aaab-000b6a4d90f4
,,,,eed674c1-52fa-11e4-aaab-000b6a4d90f4
,,,,eed82247-52fa-11e4-aaab-000b6a4d90f4
,,,,eed962f8-52fa-11e4-aaab-000b6a4d90f4
,,,,eedc72c4-52fa-11e4-aaab-000b6a4d90f4
,,,,eedd6951-52fa-11e4-aaab-000b6a4d90f4
,,,,eede381c-52fa-11e4-aaab-000b6a4d90f4
,,,,eedeab1c-52fa-11e4-aaab-000b6a4d90f4
,,,,eedf3012-52fa-11e4-aaab-000b6a4d90f4
,,,,eee0f5fe-52fa-11e4-aaab-000b6a4d90f4
,,,,eee1ad64-52fa-11e4-aaab-000b6a4d90f4
,,,,eee2be01-52fa-11e4-aaab-000b6a4d90f4
,,,,eee604b3-52fa-11e4-aaab-000b6a4d90f4
,,,,eee69b86-52fa-11e4-aaab-000b6a4d90f4
,,,,eee7102b-52fa-11e4-aaab-000b6a4d90f4
,,,,eee89a4b-52fa-11e4-aaab-000b6a4d90f4
,,,,eee9f745-52fa-11e4-aaab-000b6a4d90f4
,,,,eeeab34b-52fa-11e4-aaab-000b6a4d90f4
,,,,eeebbfdb-52fa-11e4-aaab-000b6a4d90f4
,,,,eeeca8be-52fa-11e4-aaab-000b6a4d90f4
,,,,eef04db1-52fa-11e4-aaab-000b6a4d90f4
,,,,eef19dc3-52fa-11e4-aaab-000b6a4d90f4
,,,,eef281cb-52fa-11e4-aaab-000b6a4d90f4
,,,,eef32015-52fa-11e4-aaab-000b6a4d90f4
,,,,eef48587-52fa-11e4-aaab-000b6a4d90f4
,,,,eef5fc2e-52fa-11e4-aaab-000b6a4d90f4
,,,,eef6716d-52fa-11e4-aaab-000b6a4d90f4
,,,,eef9e1ca-52fa-11e4-aaab-000b6a4d90f4
,,,,eefa9ba7-52fa-11e4-aaab-000b6a4d90f4
,,,,eefc209a-52fa-11e4-aaab-000b6a4d90f4
,,,,eefe1364-52fa-11e4-aaab-000b6a4d90f4
,,,,eefed05b-52fa-11e4-aaab-000b6a4d90f4
,,,,ef00cb7a-52fa-11e4-aaab-000b6a4d90f4
,,,,ef02f329-52fa-11e4-aaab-000b6a4d90f4
,,,,ef039108-52fa-11e4-aaab-000b6a4d90f4
,,,,ef046c9b-52fa-11e4-aaab-000b6a4d90f4
,,,,ef055953-52fa-11e4-aaab-000b6a4d90f4
,,,,ef06cb55-52fa-11e4-aaab-000b6a4d90f4
,,,,ef0819a7-52fa-11e4-aaab-000b6a4d90f4
,,,,ef0c73ed-52fa-11e4-aaab-000b6a4d90f4
,,,,ef0d8452-52fa-11e4-aaab-000b6a4d90f4
,,,,ef0ea8ef-52fa-11e4-aaab-000b6a4d90f4
,,,,ef0f73dd-52fa-11e4-aaab-000b6a4d90f4
,,,,ef10b369-52fa-11e4-aaab-000b6a4d90f4
,,,,ef12678f-52fa-11e4-aaab-000b6a4d90f4
,,,,ef16a671-52fa-11e4-aaab-000b6a4d90f4
,,,,ef1726c6-52fa-11e4-aaab-000b6a4d90f4
,,,,ef18332f-52fa-11e4-aaab-000b6a4d90f4
,,,,ef1adb78-52fa-11e4-aaab-000b6a4d90f4
,,,,ef1c7d1c-52fa-11e4-aaab-000b6a4d90f4
,,,,ef1f89e4-52fa-11e4-aaab-000b6a4d90f4
,,,,ef20723c-52fa-11e4-aaab-000b6a4d90f4
,,,,ef22b2b8-52fa-11e4-aaab-000b6a4d90f4
,,,,ef23f87f-52fa-11e4-aaab-000b6a4d90f4
,,,,ef257028-52fa-11e4-aaab-000b6a4d90f4
,,,,ef29dea6-52fa-11e4-aaab-000b6a4d90f4
,,,,ef2ba1f5-52fa-11e4-aaab-000b6a4d90f4
,,,,ef2c96e7-52fa-11e4-aaab-000b6a4d90f4
,,,,ef2decc9-52fa-11e4-aaab-000b6a4d90f4
,,,,ef33dfc3-52fa-11e4-aaab-000b6a4d90f4
,,,,ef345404-52fa-11e4-aaab-000b6a4d90f4
,,,,ef352b12-52fa-11e4-aaab-000b6a4d90f4
,,,,ef36854f-52fa-11e4-aaab-000b6a4d90f4
,,,,ef3aa645-52fa-11e4-aaab-000b6a4d90f4
,,,,ef3d1069-52fa-11e4-aaab-000b6a4d90f4
,,,,ef3df2c0-52fa-11e4-aaab-000b6a4d90f4
,,,,ef400c7c-52fa-11e4-aaab-000b6a4d90f4
,,,,ef4452da-52fa-11e4-aaab-000b6a4d90f4
,,,,ef46c3ef-52fa-11e4-aaab-000b6a4d90f4
,,,,ef47e6bf-52fa-11e4-aaab-000b6a4d90f4
,,,,ef4d3645-52fa-11e4-aaab-000b6a4d90f4
,,,,ef4e7718-52fa-11e4-aaab-000b6a4d90f4
,,,,ef4fd12e-52fa-11e4-aaab-000b6a4d90f4
,,,,ef51f66a-52fa-11e4-aaab-000b6a4d90f4
,,,,ef533193-52fa-11e4-aaab-000b6a4d90f4
,,,,ef546d4d-52fa-11e4-aaab-000b6a4d90f4
,,,,ef57c1e3-52fa-11e4-aaab-000b6a4d90f4
,,,,ef59beff-52fa-11e4-aaab-000b6a4d90f4
,,,,ef5b1d7e-52fa-11e4-aaab-000b6a4d90f4
,,,,ef5bee40-52fa-11e4-aaab-000b6a4d90f4
,,,,ef5ce71e-52fa-11e4-aaab-000b6a4d90f4
,,,,ef6042e2-52fa-11e4-aaab-000b6a4d90f4
,,,,ef61431d-52fa-11e4-aaab-000b6a4d90f4
,,,,ef648fc2-52fa-11e4-aaab-000b6a4d90f4
,,,,ef698bb7-52fa-11e4-aaab-000b6a4d90f4
,,,,ef6ca052-52fa-11e4-aaab-000b6a4d90f4
,,,,ef6d4e58-52fa-11e4-aaab-000b6a4d90f4
,,,,ef6ea102-52fa-11e4-aaab-000b6a4d90f4
,,,,ef6ff03a-52fa-11e4-aaab-000b6a4d90f4
,,,,ef737ac4-52fa-11e4-aaab-000b6a4d90f4
,,,,ef764999-52fa-11e4-aaab-000b6a4d90f4
,,,,ef77b7d1-52fa-11e4-aaab-000b6a4d90f4
,,,,ef78d465-52fa-11e4-aaab-000b6a4d90f4
,,,,ef7b81f7-52fa-11e4-aaab-000b6a4d90f4
,,,,ef7f3116-52fa-11e4-aaab-000b6a4d90f4
,,,,ef807247-52fa-11e4-aaab-000b6a4d90f4
,,,,ef810240-52fa-11e4-aaab-000b6a4d90f4
,,,,ef825895-52fa-11e4-aaab-000b6a4d90f4
,,,,ef877041-52fa-11e4-aaab-000b6a4d90f4
,,,,ef88ae32-52fa-11e4-aaab-000b6a4d90f4
,,,,ef89be5f-52fa-11e4-aaab-000b6a4d90f4
,,,,ef8b2a47-52fa-11e4-aaab-000b6a4d90f4
,,,,ef8f7c4a-52fa-11e4-aaab-000b6a4d90f4
,,,,ef9200ea-52fa-11e4-aaab-000b6a4d90f4
,,,,ef935f55-52fa-11e4-aaab-000b6a4d90f4
,,,,ef945d69-52fa-11e4-aaab-000b6a4d90f4
,,,,ef955429-52fa-11e4-aaab-000b6a4d90f4
,,,,ef9ac500-52fa-11e4-aaab-000b6a4d90f4
,,,,ef9c1d84-52fa-11e4-aaab-000b6a4d90f4
,,,,ef9d0e50-52fa-11e4-aaab-000b6a4d90f4
,,,,ef9df08e-52fa-11e4-aaab-000b6a4d90f4
,,,,efa22a58-52fa-11e4-aaab-000b6a4d90f4
,,,,efa4e356-52fa-11e4-aaab-000b6a4d90f4
,,,,efa56bbc-52fa-11e4-aaab-000b6a4d90f4
,,,,efa6bc86-52fa-11e4-aaab-000b6a4d90f4
,,,,efa93b2e-52fa-11e4-aaab-000b6a4d90f4
